phone_number,timestamp,event_type,direction,contact_id,duration_sec,response_delay_min,day,weekday
+919820000501,2024-01-01 16:21:00,text,in,CONTACT_0501_4,0,50.49715382991062,0,True
+919820000501,2024-01-01 15:38:00,call,in,CONTACT_0501_1,5,2.4131315697708984,0,True
+919820000501,2024-01-01 09:38:00,call,in,CONTACT_0501_9,76,3.8023858106058728,0,True
+919820000501,2024-01-01 12:00:00,text,in,CONTACT_0501_0,0,8.206047833946707,0,True
+919820000501,2024-01-01 16:04:00,text,in,CONTACT_0501_4,0,17.839625009703887,0,True
+919820000501,2024-01-01 07:47:00,text,in,CONTACT_0501_5,0,3.9384656465880563,0,True
+919820000501,2024-01-01 09:23:00,call,out,CONTACT_0501_0,295,8.45074457630291,0,True
+919820000501,2024-01-01 21:49:00,text,in,CONTACT_0501_0,0,11.36476197809372,0,True
+919820000501,2024-01-01 13:03:00,text,in,CONTACT_0501_5,0,6.405909654484141,0,True
+919820000501,2024-01-01 12:23:00,text,out,CONTACT_0501_3,0,18.92287646705978,0,True
+919820000501,2024-01-02 11:35:00,text,in,CONTACT_0501_0,0,15.704360131563181,1,True
+919820000501,2024-01-02 10:48:00,text,out,CONTACT_0501_19,0,3.3941950549800977,1,True
+919820000501,2024-01-02 13:26:00,call,out,CONTACT_0501_0,73,68.47785895400831,1,True
+919820000501,2024-01-02 13:38:00,text,in,CONTACT_0501_7,0,3.979221413099841,1,True
+919820000501,2024-01-02 11:38:00,text,in,CONTACT_0501_9,0,1.3586737250278258,1,True
+919820000501,2024-01-02 16:16:00,text,out,CONTACT_0501_8,0,2.063183308233942,1,True
+919820000501,2024-01-02 13:22:00,call,in,CONTACT_0501_13,278,6.284912283783023,1,True
+919820000501,2024-01-02 11:07:00,text,in,CONTACT_0501_3,0,3.1256615492779063,1,True
+919820000501,2024-01-02 18:14:00,call,in,CONTACT_0501_2,5,9.321206764472326,1,True
+919820000501,2024-01-02 20:30:00,text,in,CONTACT_0501_0,0,5.519440114335069,1,True
+919820000501,2024-01-02 13:58:00,call,out,CONTACT_0501_8,90,6.8467787531547,1,True
+919820000501,2024-01-03 04:25:00,call,out,CONTACT_0501_1,912,12.998939692741626,2,True
+919820000501,2024-01-03 21:16:00,text,in,CONTACT_0501_7,0,17.61827566407828,2,True
+919820000501,2024-01-03 02:24:00,text,in,CONTACT_0501_4,0,8.799787770852944,2,True
+919820000501,2024-01-03 09:18:00,text,in,CONTACT_0501_6,0,5.219879195131121,2,True
+919820000501,2024-01-03 19:27:00,text,in,CONTACT_0501_14,0,2.1026829888488408,2,True
+919820000501,2024-01-03 18:27:00,call,out,CONTACT_0501_8,38,13.52713187123058,2,True
+919820000501,2024-01-03 09:04:00,text,in,CONTACT_0501_1,0,4.8054703124166505,2,True
+919820000501,2024-01-03 16:20:00,call,out,CONTACT_0501_6,108,10.258830510901532,2,True
+919820000501,2024-01-03 11:38:00,text,in,CONTACT_0501_1,0,6.4145193514229915,2,True
+919820000501,2024-01-03 04:03:00,call,out,CONTACT_0501_0,92,32.858681856001574,2,True
+919820000501,2024-01-03 12:07:00,text,in,CONTACT_0501_13,0,6.571204729771089,2,True
+919820000501,2024-01-03 10:54:00,call,in,CONTACT_0501_3,59,11.1044391553715,2,True
+919820000501,2024-01-03 23:51:00,call,in,CONTACT_0501_2,194,0.9526380083061812,2,True
+919820000501,2024-01-03 06:14:00,text,in,CONTACT_0501_0,0,5.377682183564888,2,True
+919820000501,2024-01-03 06:18:00,call,out,CONTACT_0501_4,61,2.3146116306360938,2,True
+919820000501,2024-01-03 15:28:00,text,out,CONTACT_0501_0,0,19.131961827073926,2,True
+919820000501,2024-01-03 21:58:00,text,in,CONTACT_0501_2,0,24.424184241837267,2,True
+919820000501,2024-01-03 02:55:00,text,out,CONTACT_0501_3,0,2.488339477159918,2,True
+919820000501,2024-01-04 14:49:00,text,in,CONTACT_0501_13,0,1.988998812834782,3,True
+919820000501,2024-01-04 18:40:00,text,in,CONTACT_0501_4,0,16.22322588621956,3,True
+919820000501,2024-01-04 10:45:00,call,in,CONTACT_0501_4,64,33.52315383945301,3,True
+919820000501,2024-01-04 15:19:00,call,out,CONTACT_0501_3,72,16.628806684704426,3,True
+919820000501,2024-01-04 10:51:00,call,out,CONTACT_0501_1,87,5.425139297425495,3,True
+919820000501,2024-01-04 23:46:00,call,out,CONTACT_0501_8,270,14.242574571360628,3,True
+919820000501,2024-01-04 10:33:00,call,in,CONTACT_0501_6,167,2.0489334269047457,3,True
+919820000501,2024-01-04 09:20:00,text,in,CONTACT_0501_2,0,4.431730699251811,3,True
+919820000501,2024-01-04 19:01:00,text,out,CONTACT_0501_6,0,2.063474141323767,3,True
+919820000501,2024-01-05 15:31:00,call,in,CONTACT_0501_4,8,9.916266565645744,4,True
+919820000501,2024-01-05 14:26:00,text,in,CONTACT_0501_3,0,16.041579843727842,4,True
+919820000501,2024-01-05 00:40:00,call,out,CONTACT_0501_3,69,11.950874688458043,4,True
+919820000501,2024-01-05 13:53:00,text,out,CONTACT_0501_11,0,5.25636259637375,4,True
+919820000501,2024-01-05 18:01:00,text,out,CONTACT_0501_1,0,9.47550697055735,4,True
+919820000501,2024-01-05 10:30:00,call,out,CONTACT_0501_0,191,49.46151474029812,4,True
+919820000501,2024-01-05 09:53:00,call,in,CONTACT_0501_3,31,0.5,4,True
+919820000501,2024-01-05 13:43:00,call,out,CONTACT_0501_7,13,8.02582669927796,4,True
+919820000501,2024-01-05 08:53:00,text,in,CONTACT_0501_0,0,14.889464145272695,4,True
+919820000501,2024-01-05 12:07:00,call,out,CONTACT_0501_2,92,61.0445778608485,4,True
+919820000501,2024-01-05 16:07:00,text,in,CONTACT_0501_9,0,5.283263937823627,4,True
+919820000501,2024-01-06 15:10:00,text,in,CONTACT_0501_11,0,10.363315777933146,5,False
+919820000501,2024-01-06 01:31:00,text,in,CONTACT_0501_7,0,3.163239039071558,5,False
+919820000501,2024-01-06 17:34:00,text,in,CONTACT_0501_8,0,16.779392166832157,5,False
+919820000501,2024-01-06 20:50:00,text,in,CONTACT_0501_0,0,6.3759694128929,5,False
+919820000501,2024-01-06 12:04:00,call,out,CONTACT_0501_5,63,23.45032748028068,5,False
+919820000501,2024-01-06 08:52:00,text,in,CONTACT_0501_7,0,46.040931640824816,5,False
+919820000501,2024-01-06 23:54:00,text,out,CONTACT_0501_0,0,11.999399121420689,5,False
+919820000501,2024-01-07 02:13:00,call,in,CONTACT_0501_3,30,6.2511532213553025,6,False
+919820000501,2024-01-07 04:36:00,text,out,CONTACT_0501_4,0,3.6764548500448577,6,False
+919820000501,2024-01-07 10:07:00,text,out,CONTACT_0501_0,0,5.165617666015352,6,False
+919820000501,2024-01-07 19:54:00,call,in,CONTACT_0501_1,235,2.7782099541499594,6,False
+919820000501,2024-01-07 05:24:00,call,in,CONTACT_0501_8,96,10.443511568693227,6,False
+919820000501,2024-01-07 10:52:00,text,out,CONTACT_0501_19,0,24.820571410135617,6,False
+919820000501,2024-01-07 04:54:00,text,in,CONTACT_0501_15,0,21.388280605799128,6,False
+919820000501,2024-01-07 01:11:00,call,in,CONTACT_0501_7,537,30.215470251077537,6,False
+919820000501,2024-01-07 15:16:00,call,in,CONTACT_0501_0,34,48.67525231150544,6,False
+919820000501,2024-01-07 02:20:00,text,in,CONTACT_0501_19,0,33.36598691577064,6,False
+919820000501,2024-01-07 08:55:00,text,in,CONTACT_0501_0,0,2.7180252256365187,6,False
+919820000501,2024-01-08 23:17:00,text,out,CONTACT_0501_0,0,9.028855993735908,7,True
+919820000501,2024-01-08 10:02:00,text,out,CONTACT_0501_1,0,12.187832524718681,7,True
+919820000501,2024-01-08 14:46:00,text,in,CONTACT_0501_0,0,6.8529002781541015,7,True
+919820000501,2024-01-08 09:49:00,text,out,CONTACT_0501_7,0,8.079769813119208,7,True
+919820000501,2024-01-08 22:32:00,call,in,CONTACT_0501_5,553,3.3394068647052797,7,True
+919820000501,2024-01-08 11:59:00,text,in,CONTACT_0501_1,0,3.7147131347294153,7,True
+919820000501,2024-01-08 17:10:00,text,in,CONTACT_0501_14,0,8.116465035803405,7,True
+919820000501,2024-01-08 11:59:00,text,out,CONTACT_0501_0,0,18.601400381616177,7,True
+919820000501,2024-01-09 14:20:00,call,out,CONTACT_0501_3,154,24.779182162384746,8,True
+919820000501,2024-01-09 05:30:00,text,out,CONTACT_0501_1,0,7.612852761430442,8,True
+919820000501,2024-01-09 21:22:00,call,in,CONTACT_0501_11,466,4.268148370666894,8,True
+919820000501,2024-01-09 13:36:00,text,out,CONTACT_0501_9,0,21.63981355478305,8,True
+919820000501,2024-01-09 10:43:00,text,out,CONTACT_0501_0,0,22.117582911613432,8,True
+919820000501,2024-01-09 12:20:00,call,out,CONTACT_0501_4,51,35.03366463898331,8,True
+919820000501,2024-01-09 13:53:00,text,out,CONTACT_0501_16,0,1.09101034690331,8,True
