phone_number,timestamp,event_type,direction,contact_id,duration_sec,response_delay_min,day,weekday
+919820000714,2024-01-01 16:48:00,call,out,CONTACT_0714_2,168,0.5,0,True
+919820000714,2024-01-01 12:21:00,text,out,CONTACT_0714_1,0,10.898560505909652,0,True
+919820000714,2024-01-01 12:51:00,call,in,CONTACT_0714_6,17,35.99607389226928,0,True
+919820000714,2024-01-01 22:29:00,call,out,CONTACT_0714_7,72,0.6705000603108447,0,True
+919820000714,2024-01-01 17:26:00,call,out,CONTACT_0714_0,96,2.6011684350423594,0,True
+919820000714,2024-01-01 17:19:00,call,out,CONTACT_0714_1,227,1.9846016879432613,0,True
+919820000714,2024-01-01 14:15:00,call,out,CONTACT_0714_13,65,1.2151069086166082,0,True
+919820000714,2024-01-01 16:13:00,call,out,CONTACT_0714_1,162,46.343068833204924,0,True
+919820000714,2024-01-01 09:00:00,call,out,CONTACT_0714_1,94,7.192707583160258,0,True
+919820000714,2024-01-01 18:05:00,text,out,CONTACT_0714_3,0,1.8113269821438038,0,True
+919820000714,2024-01-01 22:40:00,call,in,CONTACT_0714_3,342,0.5,0,True
+919820000714,2024-01-01 09:24:00,text,out,CONTACT_0714_3,0,7.226303269522672,0,True
+919820000714,2024-01-01 10:11:00,text,in,CONTACT_0714_0,0,10.880941514203858,0,True
+919820000714,2024-01-01 14:45:00,text,out,CONTACT_0714_4,0,19.625838096441484,0,True
+919820000714,2024-01-01 11:43:00,text,in,CONTACT_0714_2,0,6.493876023361901,0,True
+919820000714,2024-01-01 05:41:00,text,in,CONTACT_0714_1,0,10.559001109021317,0,True
+919820000714,2024-01-01 02:08:00,call,out,CONTACT_0714_1,292,6.458166114022272,0,True
+919820000714,2024-01-01 16:25:00,text,out,CONTACT_0714_7,0,4.561136704420907,0,True
+919820000714,2024-01-01 17:18:00,text,in,CONTACT_0714_3,0,1.3973939990749487,0,True
+919820000714,2024-01-01 19:48:00,call,out,CONTACT_0714_2,82,5.5229083357093725,0,True
+919820000714,2024-01-01 06:22:00,call,out,CONTACT_0714_0,5,25.62577884747937,0,True
+919820000714,2024-01-01 15:29:00,text,in,CONTACT_0714_10,0,10.6077447921532,0,True
+919820000714,2024-01-02 12:19:00,call,out,CONTACT_0714_11,153,24.70198863265178,1,True
+919820000714,2024-01-02 15:28:00,call,out,CONTACT_0714_0,88,7.821126545971659,1,True
+919820000714,2024-01-02 06:34:00,text,out,CONTACT_0714_6,0,24.922160941822785,1,True
+919820000714,2024-01-02 14:41:00,call,out,CONTACT_0714_0,135,3.7875232782191457,1,True
+919820000714,2024-01-02 11:34:00,text,out,CONTACT_0714_0,0,30.05865601573999,1,True
+919820000714,2024-01-02 20:33:00,call,out,CONTACT_0714_0,69,16.050956144152973,1,True
+919820000714,2024-01-02 14:16:00,text,out,CONTACT_0714_12,0,2.53984499151785,1,True
+919820000714,2024-01-02 19:20:00,text,out,CONTACT_0714_0,0,8.836482531978541,1,True
+919820000714,2024-01-02 09:59:00,call,in,CONTACT_0714_5,80,2.413526129606876,1,True
+919820000714,2024-01-02 13:58:00,call,out,CONTACT_0714_14,40,46.39928777742164,1,True
+919820000714,2024-01-02 10:49:00,call,out,CONTACT_0714_0,28,46.36139482663907,1,True
+919820000714,2024-01-02 14:56:00,text,in,CONTACT_0714_0,0,2.8384884497477385,1,True
+919820000714,2024-01-02 13:34:00,call,in,CONTACT_0714_6,6,2.9355052556403303,1,True
+919820000714,2024-01-02 11:34:00,text,out,CONTACT_0714_9,0,5.141199783262097,1,True
+919820000714,2024-01-02 20:00:00,text,in,CONTACT_0714_4,0,11.728676485885615,1,True
+919820000714,2024-01-02 20:06:00,text,out,CONTACT_0714_5,0,14.911024331054751,1,True
+919820000714,2024-01-02 15:48:00,call,out,CONTACT_0714_0,109,1.4253838143047226,1,True
+919820000714,2024-01-02 15:01:00,text,out,CONTACT_0714_3,0,29.843851284596127,1,True
+919820000714,2024-01-02 10:27:00,call,out,CONTACT_0714_3,38,19.567029462949737,1,True
+919820000714,2024-01-02 18:59:00,call,out,CONTACT_0714_5,27,2.9305399111223775,1,True
+919820000714,2024-01-02 13:59:00,text,out,CONTACT_0714_6,0,47.09946540555382,1,True
+919820000714,2024-01-02 11:43:00,text,out,CONTACT_0714_2,0,16.54992712090684,1,True
+919820000714,2024-01-02 08:32:00,call,out,CONTACT_0714_0,44,5.485409903548394,1,True
+919820000714,2024-01-02 10:24:00,text,in,CONTACT_0714_0,0,13.503070671628631,1,True
+919820000714,2024-01-03 16:03:00,text,out,CONTACT_0714_6,0,27.58625069180034,2,True
+919820000714,2024-01-03 10:11:00,text,in,CONTACT_0714_0,0,39.16634888915968,2,True
+919820000714,2024-01-03 05:15:00,text,out,CONTACT_0714_0,0,30.15263860847311,2,True
+919820000714,2024-01-03 10:57:00,text,out,CONTACT_0714_13,0,17.553983284699918,2,True
+919820000714,2024-01-03 09:27:00,text,out,CONTACT_0714_12,0,13.143248192362808,2,True
+919820000714,2024-01-03 13:06:00,text,in,CONTACT_0714_0,0,12.916776481552168,2,True
+919820000714,2024-01-03 13:15:00,text,out,CONTACT_0714_1,0,6.051266390203348,2,True
+919820000714,2024-01-03 20:17:00,call,in,CONTACT_0714_0,468,25.168643604006544,2,True
+919820000714,2024-01-03 16:26:00,text,out,CONTACT_0714_1,0,47.980021009716275,2,True
+919820000714,2024-01-03 16:22:00,call,out,CONTACT_0714_0,257,11.914937793608479,2,True
+919820000714,2024-01-03 08:14:00,call,out,CONTACT_0714_0,393,0.5,2,True
+919820000714,2024-01-03 00:42:00,call,out,CONTACT_0714_0,122,13.625711907268,2,True
