phone_number,timestamp,event_type,direction,contact_id,duration_sec,response_delay_min,day,weekday
+919820000756,2024-01-01 15:47:00,text,out,CONTACT_0756_4,0,4.87047052504357,0,True
+919820000756,2024-01-01 14:38:00,text,in,CONTACT_0756_1,0,15.65765766795456,0,True
+919820000756,2024-01-01 18:38:00,text,out,CONTACT_0756_1,0,21.319046175322356,0,True
+919820000756,2024-01-01 08:51:00,call,out,CONTACT_0756_0,27,21.825455047181908,0,True
+919820000756,2024-01-01 17:55:00,call,out,CONTACT_0756_12,190,9.775170301828355,0,True
+919820000756,2024-01-01 15:16:00,call,out,CONTACT_0756_6,153,6.398692015168342,0,True
+919820000756,2024-01-01 13:04:00,call,out,CONTACT_0756_2,35,15.20236372073715,0,True
+919820000756,2024-01-01 17:15:00,text,out,CONTACT_0756_1,0,20.3716277610371,0,True
+919820000756,2024-01-01 12:12:00,text,in,CONTACT_0756_4,0,7.568075709548961,0,True
+919820000756,2024-01-01 10:32:00,call,out,CONTACT_0756_0,162,6.057955395954829,0,True
+919820000756,2024-01-01 15:07:00,text,out,CONTACT_0756_2,0,19.605317539863588,0,True
+919820000756,2024-01-01 03:45:00,text,in,CONTACT_0756_0,0,0.9600067985502421,0,True
+919820000756,2024-01-01 07:08:00,text,out,CONTACT_0756_4,0,0.797607018011134,0,True
+919820000756,2024-01-01 06:18:00,call,out,CONTACT_0756_14,128,16.352117008108895,0,True
+919820000756,2024-01-01 16:32:00,call,out,CONTACT_0756_0,39,1.3852895534772895,0,True
+919820000756,2024-01-01 10:09:00,text,out,CONTACT_0756_1,0,6.148400784280275,0,True
+919820000756,2024-01-01 12:36:00,call,out,CONTACT_0756_4,75,1.490918648648645,0,True
+919820000756,2024-01-01 11:36:00,text,out,CONTACT_0756_13,0,15.87537303275284,0,True
+919820000756,2024-01-01 13:04:00,call,out,CONTACT_0756_10,106,0.7983004000325791,0,True
+919820000756,2024-01-01 19:16:00,text,out,CONTACT_0756_6,0,22.480200068719707,0,True
+919820000756,2024-01-01 14:37:00,text,out,CONTACT_0756_1,0,0.7855305331541881,0,True
+919820000756,2024-01-01 16:40:00,text,in,CONTACT_0756_1,0,2.480776183816366,0,True
