phone_number,timestamp,event_type,direction,contact_id,duration_sec,response_delay_min,day,weekday
+919820000424,2024-01-01 15:16:00,text,in,CONTACT_0424_0,0,44.98113038637449,0,True
+919820000424,2024-01-01 03:51:00,call,in,CONTACT_0424_0,259,15.597548339764261,0,True
+919820000424,2024-01-01 21:37:00,text,out,CONTACT_0424_10,0,1.0454586191237139,0,True
+919820000424,2024-01-01 08:33:00,call,out,CONTACT_0424_0,155,4.31029023639888,0,True
+919820000424,2024-01-01 19:50:00,text,in,CONTACT_0424_0,0,18.212230637529803,0,True
+919820000424,2024-01-01 15:27:00,text,in,CONTACT_0424_1,0,16.165014179556394,0,True
+919820000424,2024-01-01 23:45:00,text,in,CONTACT_0424_1,0,1.0420735086507886,0,True
+919820000424,2024-01-01 04:59:00,call,out,CONTACT_0424_5,92,0.5,0,True
+919820000424,2024-01-01 14:44:00,text,out,CONTACT_0424_2,0,70.9886975413284,0,True
+919820000424,2024-01-01 13:41:00,call,out,CONTACT_0424_0,184,0.5,0,True
+919820000424,2024-01-01 06:19:00,text,out,CONTACT_0424_4,0,13.248131786538014,0,True
+919820000424,2024-01-01 11:32:00,call,in,CONTACT_0424_2,41,1.836061480079932,0,True
+919820000424,2024-01-01 09:21:00,text,out,CONTACT_0424_1,0,9.518494434814935,0,True
+919820000424,2024-01-01 15:13:00,text,in,CONTACT_0424_3,0,5.173314095350171,0,True
+919820000424,2024-01-01 13:01:00,text,out,CONTACT_0424_0,0,9.924286298283885,0,True
+919820000424,2024-01-01 09:19:00,call,in,CONTACT_0424_9,177,10.980714511681668,0,True
+919820000424,2024-01-01 14:03:00,text,out,CONTACT_0424_0,0,11.139924117510539,0,True
+919820000424,2024-01-01 14:44:00,text,in,CONTACT_0424_3,0,8.563505895598238,0,True
+919820000424,2024-01-01 11:37:00,text,in,CONTACT_0424_2,0,4.1285147345799755,0,True
+919820000424,2024-01-01 12:39:00,text,in,CONTACT_0424_4,0,2.4758071226677694,0,True
+919820000424,2024-01-01 11:32:00,text,in,CONTACT_0424_4,0,9.435774484155187,0,True
+919820000424,2024-01-01 13:57:00,text,out,CONTACT_0424_7,0,7.84536199549018,0,True
+919820000424,2024-01-01 12:03:00,text,in,CONTACT_0424_9,0,10.490159220180033,0,True
+919820000424,2024-01-01 23:11:00,call,in,CONTACT_0424_8,5,4.88832226395485,0,True
+919820000424,2024-01-01 09:12:00,call,out,CONTACT_0424_9,30,27.91610483623905,0,True
+919820000424,2024-01-01 07:54:00,text,out,CONTACT_0424_3,0,15.857250564413302,0,True
+919820000424,2024-01-02 10:35:00,call,out,CONTACT_0424_6,5,25.668483741109593,1,True
+919820000424,2024-01-02 16:52:00,text,in,CONTACT_0424_2,0,27.739799958007765,1,True
+919820000424,2024-01-02 04:13:00,text,out,CONTACT_0424_1,0,0.5,1,True
+919820000424,2024-01-02 09:05:00,call,out,CONTACT_0424_0,18,64.13685324120529,1,True
+919820000424,2024-01-02 22:42:00,text,out,CONTACT_0424_1,0,28.56051152068636,1,True
+919820000424,2024-01-02 10:09:00,call,in,CONTACT_0424_0,101,7.208513140358056,1,True
+919820000424,2024-01-02 09:14:00,text,out,CONTACT_0424_7,0,4.134544365427674,1,True
+919820000424,2024-01-02 05:31:00,text,in,CONTACT_0424_8,0,28.851442956220016,1,True
+919820000424,2024-01-02 12:12:00,text,out,CONTACT_0424_0,0,1.0337795778766141,1,True
