phone_number,timestamp,event_type,direction,contact_id,duration_sec,response_delay_min,day,weekday
+919820000480,2024-01-01 14:44:00,text,out,CONTACT_0480_8,0,0.5,0,True
+919820000480,2024-01-01 12:18:00,call,out,CONTACT_0480_2,81,53.521691522067606,0,True
+919820000480,2024-01-01 21:54:00,text,out,CONTACT_0480_0,0,34.92464814603401,0,True
+919820000480,2024-01-01 15:20:00,call,out,CONTACT_0480_0,109,25.093105096882407,0,True
+919820000480,2024-01-01 14:52:00,call,out,CONTACT_0480_0,11,12.771990595372719,0,True
+919820000480,2024-01-01 13:33:00,call,in,CONTACT_0480_0,138,6.532558845539016,0,True
+919820000480,2024-01-01 12:31:00,call,in,CONTACT_0480_0,33,4.634864064935193,0,True
+919820000480,2024-01-01 11:37:00,text,in,CONTACT_0480_0,0,11.195078127923024,0,True
+919820000480,2024-01-01 17:51:00,call,out,CONTACT_0480_10,157,0.5,0,True
+919820000480,2024-01-01 13:30:00,text,out,CONTACT_0480_1,0,49.566783771711,0,True
+919820000480,2024-01-01 13:56:00,call,out,CONTACT_0480_5,75,39.32130000198894,0,True
+919820000480,2024-01-01 06:34:00,call,in,CONTACT_0480_2,427,9.62394900328358,0,True
+919820000480,2024-01-01 17:39:00,call,out,CONTACT_0480_2,463,51.82237063559193,0,True
+919820000480,2024-01-01 11:08:00,text,in,CONTACT_0480_0,0,39.45907394964794,0,True
+919820000480,2024-01-01 00:02:00,text,out,CONTACT_0480_11,0,2.0339389102524734,0,True
+919820000480,2024-01-01 04:16:00,text,out,CONTACT_0480_9,0,32.49125931544819,0,True
+919820000480,2024-01-01 20:02:00,text,out,CONTACT_0480_0,0,7.213232125513784,0,True
+919820000480,2024-01-01 14:38:00,call,out,CONTACT_0480_1,48,1.4684368190690498,0,True
+919820000480,2024-01-01 02:38:00,call,in,CONTACT_0480_1,372,41.76440662481913,0,True
+919820000480,2024-01-01 19:00:00,call,out,CONTACT_0480_7,38,5.5815141260466286,0,True
+919820000480,2024-01-01 06:52:00,text,in,CONTACT_0480_6,0,5.81973631829195,0,True
+919820000480,2024-01-01 16:34:00,call,out,CONTACT_0480_4,10,2.727031132420324,0,True
+919820000480,2024-01-01 14:13:00,call,out,CONTACT_0480_8,22,43.78422229015632,0,True
+919820000480,2024-01-01 08:49:00,call,in,CONTACT_0480_0,276,74.31317084109227,0,True
+919820000480,2024-01-01 11:00:00,text,out,CONTACT_0480_1,0,22.90343006372321,0,True
+919820000480,2024-01-02 14:44:00,call,out,CONTACT_0480_0,9,37.88032525552929,1,True
+919820000480,2024-01-02 07:24:00,text,out,CONTACT_0480_0,0,16.6425557202414,1,True
+919820000480,2024-01-02 13:51:00,call,in,CONTACT_0480_2,293,26.516449079660767,1,True
+919820000480,2024-01-02 14:48:00,text,out,CONTACT_0480_10,0,64.53850040973465,1,True
+919820000480,2024-01-02 11:31:00,text,in,CONTACT_0480_7,0,40.4084151195619,1,True
+919820000480,2024-01-02 20:23:00,text,in,CONTACT_0480_0,0,3.130679714994195,1,True
+919820000480,2024-01-02 16:08:00,text,in,CONTACT_0480_0,0,0.8795240403670128,1,True
+919820000480,2024-01-02 14:13:00,text,in,CONTACT_0480_0,0,1.4042923202034134,1,True
+919820000480,2024-01-02 15:21:00,text,out,CONTACT_0480_4,0,19.590111822088616,1,True
+919820000480,2024-01-02 13:18:00,text,out,CONTACT_0480_7,0,87.8410753377969,1,True
+919820000480,2024-01-02 02:41:00,text,in,CONTACT_0480_6,0,4.339362711226842,1,True
+919820000480,2024-01-02 17:24:00,text,out,CONTACT_0480_1,0,7.5173872683576715,1,True
+919820000480,2024-01-02 15:54:00,text,in,CONTACT_0480_12,0,20.543094270040235,1,True
+919820000480,2024-01-02 08:57:00,text,out,CONTACT_0480_7,0,42.672165376731755,1,True
+919820000480,2024-01-02 09:09:00,text,out,CONTACT_0480_0,0,50.545642857035446,1,True
+919820000480,2024-01-02 08:30:00,text,out,CONTACT_0480_6,0,34.62914142189186,1,True
+919820000480,2024-01-02 11:44:00,text,in,CONTACT_0480_0,0,60.11861815000016,1,True
+919820000480,2024-01-02 13:07:00,text,in,CONTACT_0480_17,0,5.698823218130514,1,True
+919820000480,2024-01-02 10:54:00,text,in,CONTACT_0480_15,0,59.346270149751206,1,True
+919820000480,2024-01-02 13:20:00,text,out,CONTACT_0480_5,0,6.277933510053306,1,True
+919820000480,2024-01-03 08:18:00,text,in,CONTACT_0480_0,0,13.824946447789554,2,True
+919820000480,2024-01-03 18:59:00,text,in,CONTACT_0480_7,0,33.34683588542994,2,True
+919820000480,2024-01-03 12:45:00,text,out,CONTACT_0480_13,0,4.819036048848094,2,True
+919820000480,2024-01-03 08:09:00,call,out,CONTACT_0480_0,163,14.801686143811702,2,True
