phone_number,timestamp,event_type,direction,contact_id,duration_sec,response_delay_min,day,weekday
+919820000796,2024-01-01 15:20:00,text,in,CONTACT_0796_0,0,4.382722194529051,0,True
+919820000796,2024-01-01 00:16:00,call,in,CONTACT_0796_7,113,13.36655268920814,0,True
+919820000796,2024-01-01 15:23:00,call,in,CONTACT_0796_4,27,1.447822798637715,0,True
+919820000796,2024-01-01 15:43:00,call,out,CONTACT_0796_8,18,13.092928979374724,0,True
+919820000796,2024-01-01 14:29:00,text,in,CONTACT_0796_12,0,0.6170665308939709,0,True
+919820000796,2024-01-01 01:44:00,text,in,CONTACT_0796_0,0,5.448396593550198,0,True
+919820000796,2024-01-01 18:25:00,call,out,CONTACT_0796_3,5,22.740587404648345,0,True
+919820000796,2024-01-01 16:27:00,text,in,CONTACT_0796_2,0,1.5039779453214923,0,True
+919820000796,2024-01-01 00:00:00,text,out,CONTACT_0796_3,0,7.0882380721687515,0,True
+919820000796,2024-01-02 05:52:00,call,in,CONTACT_0796_3,257,2.7491683428754383,1,True
+919820000796,2024-01-02 14:22:00,text,in,CONTACT_0796_7,0,4.4228750740855824,1,True
+919820000796,2024-01-02 15:14:00,call,in,CONTACT_0796_0,171,10.01108520627101,1,True
+919820000796,2024-01-02 23:02:00,text,out,CONTACT_0796_3,0,17.91192872826994,1,True
+919820000796,2024-01-02 10:22:00,text,out,CONTACT_0796_2,0,6.19188666354021,1,True
+919820000796,2024-01-02 22:33:00,text,out,CONTACT_0796_8,0,2.0166530626229866,1,True
+919820000796,2024-01-02 02:20:00,text,in,CONTACT_0796_1,0,18.275077725342495,1,True
+919820000796,2024-01-02 15:01:00,call,out,CONTACT_0796_10,74,36.48897495897623,1,True
+919820000796,2024-01-02 19:58:00,text,in,CONTACT_0796_0,0,12.706984239522626,1,True
+919820000796,2024-01-02 21:39:00,call,in,CONTACT_0796_0,233,22.83429944539438,1,True
+919820000796,2024-01-02 17:31:00,text,out,CONTACT_0796_0,0,3.1432293972510346,1,True
+919820000796,2024-01-02 19:05:00,text,out,CONTACT_0796_0,0,0.9408534344985927,1,True
+919820000796,2024-01-02 05:01:00,text,out,CONTACT_0796_13,0,0.5,1,True
+919820000796,2024-01-02 18:36:00,text,out,CONTACT_0796_0,0,12.271738330022144,1,True
+919820000796,2024-01-02 03:34:00,call,in,CONTACT_0796_0,177,8.083288387178051,1,True
+919820000796,2024-01-02 13:53:00,text,in,CONTACT_0796_2,0,18.022635544734655,1,True
+919820000796,2024-01-03 02:46:00,text,out,CONTACT_0796_2,0,28.88646711670172,2,True
+919820000796,2024-01-03 15:46:00,text,out,CONTACT_0796_10,0,2.946531178343114,2,True
+919820000796,2024-01-03 03:56:00,text,in,CONTACT_0796_2,0,4.191924906437407,2,True
+919820000796,2024-01-03 22:00:00,call,in,CONTACT_0796_1,295,11.383634330866505,2,True
+919820000796,2024-01-03 11:58:00,text,in,CONTACT_0796_5,0,16.942302932660105,2,True
+919820000796,2024-01-03 11:12:00,text,out,CONTACT_0796_11,0,20.307933847749815,2,True
+919820000796,2024-01-03 06:29:00,text,in,CONTACT_0796_5,0,58.977865051383674,2,True
+919820000796,2024-01-03 17:57:00,call,out,CONTACT_0796_1,153,8.549988642221116,2,True
+919820000796,2024-01-03 13:09:00,text,in,CONTACT_0796_10,0,10.012705247407299,2,True
+919820000796,2024-01-03 20:53:00,text,in,CONTACT_0796_0,0,90.30218482567936,2,True
+919820000796,2024-01-03 03:27:00,call,out,CONTACT_0796_14,8,4.734475277308913,2,True
+919820000796,2024-01-03 01:35:00,call,out,CONTACT_0796_0,330,14.202902981144092,2,True
