phone_number,timestamp,event_type,direction,contact_id,duration_sec,response_delay_min,day,weekday
+919820000154,2024-01-01 13:19:00,text,in,CONTACT_0154_0,0,2.3403308466014043,0,True
+919820000154,2024-01-01 12:54:00,call,out,CONTACT_0154_0,203,49.88789940593563,0,True
+919820000154,2024-01-01 23:16:00,call,in,CONTACT_0154_12,25,19.00858027647956,0,True
+919820000154,2024-01-01 14:20:00,call,out,CONTACT_0154_0,5,15.747721163254754,0,True
+919820000154,2024-01-01 18:03:00,text,in,CONTACT_0154_1,0,1.0444471900561823,0,True
+919820000154,2024-01-01 22:20:00,call,in,CONTACT_0154_1,95,35.90263707876882,0,True
+919820000154,2024-01-01 11:32:00,text,out,CONTACT_0154_5,0,6.89334042241843,0,True
+919820000154,2024-01-02 10:47:00,text,out,CONTACT_0154_1,0,18.815171650409358,1,True
+919820000154,2024-01-02 11:26:00,call,out,CONTACT_0154_1,136,2.017062141604092,1,True
+919820000154,2024-01-02 17:04:00,call,in,CONTACT_0154_0,101,2.8550352027626604,1,True
+919820000154,2024-01-02 00:07:00,call,out,CONTACT_0154_0,34,13.211523015599516,1,True
+919820000154,2024-01-02 12:26:00,call,in,CONTACT_0154_6,14,0.5,1,True
+919820000154,2024-01-02 16:22:00,call,out,CONTACT_0154_3,30,2.2225464633708047,1,True
+919820000154,2024-01-02 13:57:00,text,out,CONTACT_0154_0,0,12.505067963999652,1,True
+919820000154,2024-01-02 19:19:00,text,in,CONTACT_0154_6,0,17.09416949705887,1,True
+919820000154,2024-01-02 20:27:00,text,in,CONTACT_0154_9,0,8.334179665959155,1,True
+919820000154,2024-01-02 11:37:00,text,out,CONTACT_0154_0,0,13.280727558713115,1,True
+919820000154,2024-01-02 09:50:00,call,out,CONTACT_0154_0,13,6.283902621995863,1,True
+919820000154,2024-01-02 12:58:00,text,out,CONTACT_0154_4,0,6.873388221583382,1,True
+919820000154,2024-01-03 11:33:00,text,out,CONTACT_0154_1,0,1.4181974666505954,2,True
+919820000154,2024-01-03 13:15:00,text,out,CONTACT_0154_0,0,20.060484027488027,2,True
+919820000154,2024-01-03 14:44:00,call,out,CONTACT_0154_0,106,18.627894736956232,2,True
+919820000154,2024-01-03 02:47:00,text,out,CONTACT_0154_3,0,11.888486717325508,2,True
+919820000154,2024-01-03 16:46:00,text,in,CONTACT_0154_1,0,25.177814807723788,2,True
+919820000154,2024-01-03 17:52:00,call,in,CONTACT_0154_5,99,18.68968442042875,2,True
+919820000154,2024-01-03 11:30:00,text,out,CONTACT_0154_0,0,9.218258883576462,2,True
+919820000154,2024-01-03 22:37:00,call,out,CONTACT_0154_0,12,5.534670425062975,2,True
+919820000154,2024-01-03 15:57:00,text,out,CONTACT_0154_13,0,6.443766831476648,2,True
+919820000154,2024-01-04 22:21:00,text,out,CONTACT_0154_0,0,17.118916020961098,3,True
+919820000154,2024-01-04 10:28:00,text,out,CONTACT_0154_0,0,35.81282210227402,3,True
+919820000154,2024-01-04 10:40:00,text,out,CONTACT_0154_10,0,18.60203079776819,3,True
+919820000154,2024-01-04 01:39:00,text,in,CONTACT_0154_1,0,13.937550938802156,3,True
+919820000154,2024-01-05 17:04:00,call,out,CONTACT_0154_0,25,27.179485165436663,4,True
+919820000154,2024-01-05 04:50:00,text,in,CONTACT_0154_8,0,17.60323380192378,4,True
+919820000154,2024-01-05 19:55:00,text,out,CONTACT_0154_2,0,15.483668901989457,4,True
+919820000154,2024-01-05 17:17:00,text,out,CONTACT_0154_2,0,140.46582287734714,4,True
+919820000154,2024-01-05 21:11:00,call,in,CONTACT_0154_9,98,1.5702214477384595,4,True
+919820000154,2024-01-05 13:27:00,call,out,CONTACT_0154_4,16,28.557022041048864,4,True
+919820000154,2024-01-05 04:57:00,text,in,CONTACT_0154_2,0,4.522675618896372,4,True
+919820000154,2024-01-05 22:53:00,call,out,CONTACT_0154_4,159,22.18971521761856,4,True
+919820000154,2024-01-05 22:52:00,text,in,CONTACT_0154_10,0,20.034706187053317,4,True
+919820000154,2024-01-05 14:40:00,text,out,CONTACT_0154_7,0,2.2943427190772696,4,True
+919820000154,2024-01-05 05:24:00,text,in,CONTACT_0154_5,0,26.06161042052001,4,True
+919820000154,2024-01-05 13:46:00,text,out,CONTACT_0154_3,0,65.82066834685214,4,True
+919820000154,2024-01-06 07:05:00,text,in,CONTACT_0154_0,0,24.00324416122124,5,False
+919820000154,2024-01-06 10:25:00,text,out,CONTACT_0154_5,0,3.744195124448005,5,False
+919820000154,2024-01-06 15:44:00,text,in,CONTACT_0154_0,0,3.3332000046478365,5,False
+919820000154,2024-01-06 16:59:00,text,in,CONTACT_0154_0,0,77.02838562065898,5,False
+919820000154,2024-01-06 08:46:00,text,out,CONTACT_0154_7,0,5.890808656732068,5,False
+919820000154,2024-01-06 23:24:00,text,in,CONTACT_0154_5,0,21.86978390806179,5,False
+919820000154,2024-01-06 17:04:00,text,in,CONTACT_0154_0,0,51.49531681746711,5,False
+919820000154,2024-01-06 15:31:00,call,in,CONTACT_0154_2,19,49.883763786624684,5,False
+919820000154,2024-01-06 12:23:00,call,in,CONTACT_0154_0,18,24.16303620468689,5,False
+919820000154,2024-01-06 10:52:00,text,out,CONTACT_0154_2,0,57.00218139973212,5,False
+919820000154,2024-01-06 13:18:00,text,in,CONTACT_0154_0,0,74.14352592394609,5,False
+919820000154,2024-01-07 11:03:00,text,out,CONTACT_0154_8,0,51.946638039088356,6,False
+919820000154,2024-01-07 17:12:00,call,out,CONTACT_0154_4,5,0.5614546683345584,6,False
+919820000154,2024-01-07 14:47:00,text,in,CONTACT_0154_4,0,26.34003109045723,6,False
