phone_number,timestamp,event_type,direction,contact_id,duration_sec,response_delay_min,day,weekday
+919820000935,2024-01-01 12:07:00,call,out,CONTACT_0935_0,216,70.53865093786266,0,True
+919820000935,2024-01-01 11:47:00,text,in,CONTACT_0935_4,0,8.465758803639813,0,True
+919820000935,2024-01-01 17:25:00,call,out,CONTACT_0935_9,30,56.22972365772056,0,True
+919820000935,2024-01-01 03:23:00,call,in,CONTACT_0935_1,285,58.632981832452785,0,True
+919820000935,2024-01-01 03:32:00,text,out,CONTACT_0935_7,0,20.103984045012755,0,True
+919820000935,2024-01-01 11:28:00,text,in,CONTACT_0935_0,0,20.24409304293282,0,True
+919820000935,2024-01-01 08:41:00,text,out,CONTACT_0935_0,0,10.032970892409574,0,True
+919820000935,2024-01-01 16:59:00,text,in,CONTACT_0935_1,0,17.449767849019334,0,True
+919820000935,2024-01-01 21:34:00,call,out,CONTACT_0935_9,589,0.5227874357353081,0,True
+919820000935,2024-01-01 04:03:00,call,out,CONTACT_0935_1,169,9.55888565357232,0,True
+919820000935,2024-01-01 03:32:00,text,out,CONTACT_0935_0,0,28.92885973176748,0,True
+919820000935,2024-01-01 03:16:00,text,out,CONTACT_0935_0,0,3.8276231977658277,0,True
+919820000935,2024-01-01 02:06:00,call,out,CONTACT_0935_7,5,2.0861368007556282,0,True
+919820000935,2024-01-01 04:46:00,call,in,CONTACT_0935_0,422,23.578854579646514,0,True
+919820000935,2024-01-01 19:20:00,text,out,CONTACT_0935_4,0,28.15901304699598,0,True
+919820000935,2024-01-01 17:04:00,call,out,CONTACT_0935_2,43,1.9664453767925305,0,True
+919820000935,2024-01-01 18:33:00,text,out,CONTACT_0935_0,0,10.216231003114661,0,True
+919820000935,2024-01-01 02:52:00,call,in,CONTACT_0935_10,156,42.15935798420146,0,True
+919820000935,2024-01-02 03:49:00,call,out,CONTACT_0935_3,174,33.39994500028718,1,True
+919820000935,2024-01-02 10:04:00,text,out,CONTACT_0935_3,0,50.70437912834703,1,True
+919820000935,2024-01-02 18:16:00,call,out,CONTACT_0935_0,55,23.43181933647159,1,True
+919820000935,2024-01-02 02:22:00,call,out,CONTACT_0935_3,31,7.7548548881551085,1,True
+919820000935,2024-01-02 09:40:00,text,out,CONTACT_0935_10,0,3.8655625597953738,1,True
+919820000935,2024-01-02 12:13:00,call,out,CONTACT_0935_0,5,2.989962438460489,1,True
+919820000935,2024-01-02 11:03:00,call,out,CONTACT_0935_0,49,23.817502866141048,1,True
+919820000935,2024-01-02 09:50:00,call,out,CONTACT_0935_3,34,80.09575060725639,1,True
+919820000935,2024-01-02 15:25:00,call,out,CONTACT_0935_2,50,0.5,1,True
+919820000935,2024-01-02 18:31:00,text,in,CONTACT_0935_0,0,3.5683616820070028,1,True
+919820000935,2024-01-02 07:22:00,text,in,CONTACT_0935_1,0,1.8328069239110492,1,True
+919820000935,2024-01-02 08:24:00,call,in,CONTACT_0935_0,5,2.422343092899186,1,True
+919820000935,2024-01-02 08:50:00,text,out,CONTACT_0935_0,0,19.35018577449818,1,True
+919820000935,2024-01-02 01:55:00,text,in,CONTACT_0935_0,0,12.279368203443289,1,True
+919820000935,2024-01-02 10:27:00,text,out,CONTACT_0935_2,0,3.3113200265148572,1,True
+919820000935,2024-01-03 00:17:00,text,in,CONTACT_0935_1,0,17.77911337164344,2,True
+919820000935,2024-01-03 01:47:00,call,out,CONTACT_0935_5,9,0.8613332588876831,2,True
+919820000935,2024-01-03 23:04:00,call,in,CONTACT_0935_2,11,47.863701156386064,2,True
+919820000935,2024-01-03 10:16:00,text,in,CONTACT_0935_2,0,4.217766381460161,2,True
+919820000935,2024-01-03 13:43:00,text,in,CONTACT_0935_3,0,2.072174465700933,2,True
+919820000935,2024-01-03 12:09:00,text,in,CONTACT_0935_1,0,1.1242048457102376,2,True
+919820000935,2024-01-03 08:42:00,call,out,CONTACT_0935_1,25,1.720975197053598,2,True
+919820000935,2024-01-03 03:44:00,text,in,CONTACT_0935_2,0,2.7302430448950994,2,True
+919820000935,2024-01-03 10:17:00,text,in,CONTACT_0935_0,0,41.96775876172806,2,True
+919820000935,2024-01-03 12:13:00,call,in,CONTACT_0935_0,50,10.463959585925878,2,True
+919820000935,2024-01-03 23:54:00,text,in,CONTACT_0935_1,0,23.012737866586406,2,True
+919820000935,2024-01-03 22:42:00,text,out,CONTACT_0935_4,0,44.220476846061246,2,True
+919820000935,2024-01-03 00:07:00,text,in,CONTACT_0935_0,0,9.246953350904333,2,True
+919820000935,2024-01-04 18:16:00,text,in,CONTACT_0935_6,0,11.007072413375685,3,True
+919820000935,2024-01-04 21:54:00,text,out,CONTACT_0935_5,0,6.971817655851395,3,True
+919820000935,2024-01-04 03:18:00,call,in,CONTACT_0935_7,862,11.139186588644716,3,True
+919820000935,2024-01-04 04:59:00,call,out,CONTACT_0935_10,172,29.316148730340853,3,True
+919820000935,2024-01-04 12:55:00,call,out,CONTACT_0935_3,111,55.98113225702669,3,True
+919820000935,2024-01-04 13:25:00,text,out,CONTACT_0935_2,0,14.850488505736335,3,True
