phone_number,timestamp,event_type,direction,contact_id,duration_sec,response_delay_min,day,weekday
+919820000217,2024-01-01 17:22:00,call,out,CONTACT_0217_0,176,3.9878128177323986,0,True
+919820000217,2024-01-01 23:26:00,text,out,CONTACT_0217_5,0,10.195404000492706,0,True
+919820000217,2024-01-01 23:07:00,text,out,CONTACT_0217_0,0,15.933616346137281,0,True
+919820000217,2024-01-01 01:53:00,call,out,CONTACT_0217_6,88,5.311404876557897,0,True
+919820000217,2024-01-01 18:20:00,text,in,CONTACT_0217_3,0,58.963510258456914,0,True
+919820000217,2024-01-01 08:28:00,text,in,CONTACT_0217_1,0,5.697470087638026,0,True
+919820000217,2024-01-02 15:48:00,call,out,CONTACT_0217_1,114,35.66887226103551,1,True
+919820000217,2024-01-02 12:30:00,call,out,CONTACT_0217_4,199,30.920753842551747,1,True
+919820000217,2024-01-02 22:50:00,text,out,CONTACT_0217_0,0,8.436185231187798,1,True
+919820000217,2024-01-02 13:51:00,text,out,CONTACT_0217_4,0,27.90568773912668,1,True
+919820000217,2024-01-02 14:37:00,text,out,CONTACT_0217_0,0,11.039719047654545,1,True
+919820000217,2024-01-03 05:18:00,call,in,CONTACT_0217_1,390,2.3571237593413317,2,True
+919820000217,2024-01-03 17:10:00,call,in,CONTACT_0217_1,165,1.185397392295931,2,True
+919820000217,2024-01-04 19:12:00,call,out,CONTACT_0217_6,172,15.864092925916895,3,True
+919820000217,2024-01-04 16:44:00,call,in,CONTACT_0217_3,48,6.315769396726842,3,True
+919820000217,2024-01-04 04:45:00,text,out,CONTACT_0217_0,0,71.1159153083703,3,True
+919820000217,2024-01-04 05:47:00,text,out,CONTACT_0217_0,0,17.936694485795066,3,True
+919820000217,2024-01-04 23:17:00,call,out,CONTACT_0217_1,16,35.437379437652474,3,True
+919820000217,2024-01-05 16:34:00,text,out,CONTACT_0217_0,0,1.6503329044350177,4,True
+919820000217,2024-01-05 01:25:00,text,in,CONTACT_0217_1,0,9.801267809928307,4,True
+919820000217,2024-01-05 03:58:00,text,in,CONTACT_0217_0,0,49.042471499521156,4,True
+919820000217,2024-01-05 10:18:00,text,in,CONTACT_0217_0,0,6.957539228286279,4,True
+919820000217,2024-01-05 08:57:00,text,out,CONTACT_0217_6,0,17.771128942100233,4,True
+919820000217,2024-01-05 01:19:00,text,in,CONTACT_0217_3,0,48.75710818377156,4,True
+919820000217,2024-01-05 14:25:00,text,out,CONTACT_0217_4,0,0.644586962049596,4,True
+919820000217,2024-01-05 07:33:00,call,in,CONTACT_0217_3,680,2.6286810163110013,4,True
+919820000217,2024-01-05 08:17:00,text,in,CONTACT_0217_0,0,5.260866129980685,4,True
+919820000217,2024-01-05 06:14:00,text,out,CONTACT_0217_5,0,41.36643623792236,4,True
+919820000217,2024-01-05 08:04:00,call,out,CONTACT_0217_1,166,61.44705338869143,4,True
+919820000217,2024-01-05 05:14:00,call,out,CONTACT_0217_5,61,5.77224378495525,4,True
+919820000217,2024-01-06 04:14:00,text,in,CONTACT_0217_0,0,149.88372190881412,5,False
+919820000217,2024-01-06 13:53:00,call,out,CONTACT_0217_1,48,46.76976690009449,5,False
+919820000217,2024-01-06 21:38:00,call,in,CONTACT_0217_4,23,1.6655465613495308,5,False
+919820000217,2024-01-06 04:39:00,call,in,CONTACT_0217_0,671,2.9715531825864145,5,False
+919820000217,2024-01-06 01:26:00,text,out,CONTACT_0217_4,0,8.481054946773348,5,False
+919820000217,2024-01-06 14:05:00,text,in,CONTACT_0217_2,0,17.251887292871366,5,False
+919820000217,2024-01-06 13:42:00,text,in,CONTACT_0217_0,0,13.787240080338558,5,False
+919820000217,2024-01-06 02:43:00,call,in,CONTACT_0217_2,65,16.287951602407013,5,False
+919820000217,2024-01-07 11:08:00,call,out,CONTACT_0217_0,113,11.20439770781418,6,False
+919820000217,2024-01-07 07:39:00,call,in,CONTACT_0217_0,330,14.422527681527129,6,False
+919820000217,2024-01-07 03:41:00,call,out,CONTACT_0217_2,353,3.2541350225519654,6,False
+919820000217,2024-01-08 11:31:00,text,out,CONTACT_0217_0,0,21.567498647950348,7,True
+919820000217,2024-01-08 22:38:00,call,out,CONTACT_0217_3,215,9.748750506295382,7,True
+919820000217,2024-01-08 01:53:00,call,out,CONTACT_0217_0,164,9.608569925666972,7,True
+919820000217,2024-01-08 06:17:00,text,in,CONTACT_0217_2,0,60.96100991062033,7,True
+919820000217,2024-01-08 19:31:00,text,in,CONTACT_0217_5,0,3.106319950294245,7,True
+919820000217,2024-01-08 10:33:00,call,in,CONTACT_0217_0,242,80.25963851806924,7,True
+919820000217,2024-01-09 21:02:00,call,out,CONTACT_0217_2,313,12.854521430568052,8,True
+919820000217,2024-01-09 09:41:00,call,in,CONTACT_0217_0,10,25.417824680929492,8,True
+919820000217,2024-01-09 12:40:00,text,out,CONTACT_0217_1,0,14.21550558920531,8,True
+919820000217,2024-01-09 21:03:00,call,in,CONTACT_0217_0,17,8.683104571475024,8,True
+919820000217,2024-01-09 04:43:00,call,in,CONTACT_0217_2,220,24.30376227982936,8,True
+919820000217,2024-01-09 04:31:00,call,out,CONTACT_0217_0,321,1.5238257466458311,8,True
+919820000217,2024-01-09 18:00:00,call,in,CONTACT_0217_5,330,11.836913047507027,8,True
+919820000217,2024-01-10 11:41:00,call,out,CONTACT_0217_2,34,72.47093758752214,9,True
+919820000217,2024-01-10 10:42:00,text,out,CONTACT_0217_0,0,0.5,9,True
+919820000217,2024-01-10 21:51:00,text,in,CONTACT_0217_0,0,73.24171935942512,9,True
+919820000217,2024-01-10 14:55:00,call,in,CONTACT_0217_0,192,35.493755970813396,9,True
+919820000217,2024-01-11 15:35:00,call,out,CONTACT_0217_0,227,24.288849263060087,10,True
+919820000217,2024-01-11 04:31:00,text,out,CONTACT_0217_6,0,23.277618898594916,10,True
+919820000217,2024-01-11 10:25:00,call,out,CONTACT_0217_0,67,2.848892312357956,10,True
+919820000217,2024-01-11 22:53:00,text,in,CONTACT_0217_3,0,26.444896998083895,10,True
+919820000217,2024-01-11 14:23:00,text,in,CONTACT_0217_6,0,0.5251555027426378,10,True
+919820000217,2024-01-11 22:15:00,text,out,CONTACT_0217_1,0,1.8295012859912356,10,True
+919820000217,2024-01-12 01:48:00,text,in,CONTACT_0217_1,0,69.85140139240444,11,True
+919820000217,2024-01-12 01:35:00,text,out,CONTACT_0217_0,0,86.57084923553506,11,True
+919820000217,2024-01-12 22:12:00,call,in,CONTACT_0217_0,167,3.292917039718005,11,True
+919820000217,2024-01-12 14:21:00,call,in,CONTACT_0217_1,486,35.28687639775302,11,True
+919820000217,2024-01-12 11:26:00,text,out,CONTACT_0217_1,0,8.322550544563835,11,True
+919820000217,2024-01-13 09:00:00,call,in,CONTACT_0217_3,311,1.401806913850263,12,False
+919820000217,2024-01-13 17:45:00,text,in,CONTACT_0217_0,0,36.25805313730599,12,False
+919820000217,2024-01-13 23:04:00,text,in,CONTACT_0217_1,0,9.653764402002789,12,False
+919820000217,2024-01-13 22:53:00,call,in,CONTACT_0217_0,774,3.9280902493820347,12,False
+919820000217,2024-01-13 17:08:00,text,out,CONTACT_0217_2,0,55.45977923557194,12,False
+919820000217,2024-01-13 15:46:00,call,in,CONTACT_0217_5,82,9.06581922976908,12,False
+919820000217,2024-01-13 03:16:00,text,in,CONTACT_0217_1,0,0.7011028696679379,12,False
+919820000217,2024-01-13 22:20:00,call,in,CONTACT_0217_4,272,35.16488924641285,12,False
+919820000217,2024-01-13 11:17:00,call,out,CONTACT_0217_0,108,29.08510903603654,12,False
+919820000217,2024-01-14 06:19:00,text,out,CONTACT_0217_4,0,34.491783462013764,13,False
+919820000217,2024-01-14 15:45:00,text,in,CONTACT_0217_1,0,13.033226672685755,13,False
+919820000217,2024-01-14 05:25:00,text,in,CONTACT_0217_0,0,3.7584675583173293,13,False
+919820000217,2024-01-14 15:27:00,text,in,CONTACT_0217_0,0,15.503870326815473,13,False
+919820000217,2024-01-14 20:54:00,call,in,CONTACT_0217_1,52,26.669096465471416,13,False
+919820000217,2024-01-14 13:09:00,text,out,CONTACT_0217_0,0,2.2712349180151046,13,False
