phone_number,timestamp,event_type,direction,contact_id,duration_sec,response_delay_min,day,weekday
+919820000178,2024-01-01 17:58:00,text,out,CONTACT_0178_0,0,11.245060561551147,0,True
+919820000178,2024-01-01 07:32:00,call,in,CONTACT_0178_1,93,12.336132533594444,0,True
+919820000178,2024-01-01 12:27:00,text,out,CONTACT_0178_6,0,12.75628908766536,0,True
+919820000178,2024-01-01 23:32:00,text,in,CONTACT_0178_0,0,11.376092708189615,0,True
+919820000178,2024-01-01 01:02:00,call,out,CONTACT_0178_0,17,17.512163638028987,0,True
+919820000178,2024-01-01 18:46:00,text,in,CONTACT_0178_11,0,12.62277488815676,0,True
+919820000178,2024-01-01 08:00:00,text,out,CONTACT_0178_3,0,11.665060125174172,0,True
+919820000178,2024-01-01 12:37:00,call,out,CONTACT_0178_1,229,2.858569259801506,0,True
+919820000178,2024-01-01 16:44:00,text,out,CONTACT_0178_5,0,7.72404075638017,0,True
+919820000178,2024-01-01 18:21:00,text,out,CONTACT_0178_0,0,11.9496359841751,0,True
+919820000178,2024-01-01 17:12:00,call,out,CONTACT_0178_7,7,40.22417584221709,0,True
+919820000178,2024-01-01 14:00:00,text,in,CONTACT_0178_0,0,12.750614739346343,0,True
+919820000178,2024-01-01 06:10:00,call,in,CONTACT_0178_2,474,28.91615215854832,0,True
+919820000178,2024-01-01 18:15:00,text,out,CONTACT_0178_8,0,9.777019187710733,0,True
+919820000178,2024-01-01 21:19:00,call,out,CONTACT_0178_16,28,12.800077555403208,0,True
+919820000178,2024-01-01 20:59:00,call,out,CONTACT_0178_5,133,13.919804682257057,0,True
+919820000178,2024-01-02 11:48:00,text,in,CONTACT_0178_0,0,0.9995760283743169,1,True
+919820000178,2024-01-02 12:42:00,text,in,CONTACT_0178_3,0,53.62954233139326,1,True
+919820000178,2024-01-02 22:03:00,call,out,CONTACT_0178_16,19,31.29752479859766,1,True
+919820000178,2024-01-02 06:16:00,text,out,CONTACT_0178_1,0,17.595530048049543,1,True
+919820000178,2024-01-02 14:49:00,text,in,CONTACT_0178_1,0,45.55428509591634,1,True
+919820000178,2024-01-02 15:16:00,call,out,CONTACT_0178_0,157,11.873254188408884,1,True
+919820000178,2024-01-02 07:01:00,call,in,CONTACT_0178_12,5,54.99514973322379,1,True
+919820000178,2024-01-02 10:10:00,text,out,CONTACT_0178_3,0,44.96943672409299,1,True
+919820000178,2024-01-02 13:54:00,call,in,CONTACT_0178_15,122,51.38175446179802,1,True
+919820000178,2024-01-02 10:41:00,text,out,CONTACT_0178_6,0,8.068768574056694,1,True
