phone_number,timestamp,event_type,direction,contact_id,duration_sec,response_delay_min,day,weekday
+919820000197,2024-01-01 12:38:00,call,out,CONTACT_0197_5,74,2.2052477223047355,0,True
+919820000197,2024-01-01 00:44:00,text,out,CONTACT_0197_0,0,16.299876676010225,0,True
+919820000197,2024-01-01 01:39:00,text,out,CONTACT_0197_0,0,11.601810683407958,0,True
+919820000197,2024-01-01 06:07:00,call,in,CONTACT_0197_0,380,26.7764146039647,0,True
+919820000197,2024-01-01 12:20:00,text,out,CONTACT_0197_9,0,5.786401117091996,0,True
+919820000197,2024-01-01 01:34:00,call,in,CONTACT_0197_1,90,41.8203621122356,0,True
+919820000197,2024-01-01 14:59:00,text,in,CONTACT_0197_1,0,13.41300521214416,0,True
+919820000197,2024-01-01 11:44:00,text,in,CONTACT_0197_0,0,44.2882023442739,0,True
+919820000197,2024-01-01 15:49:00,call,in,CONTACT_0197_3,26,0.5,0,True
+919820000197,2024-01-01 16:07:00,text,in,CONTACT_0197_8,0,46.15734417363815,0,True
+919820000197,2024-01-01 15:45:00,text,in,CONTACT_0197_2,0,50.90884934436957,0,True
+919820000197,2024-01-02 08:03:00,text,out,CONTACT_0197_5,0,39.931341400939814,1,True
+919820000197,2024-01-02 16:26:00,text,out,CONTACT_0197_3,0,2.8457582354170414,1,True
+919820000197,2024-01-02 13:34:00,call,in,CONTACT_0197_0,176,14.422811714499735,1,True
+919820000197,2024-01-02 11:00:00,call,out,CONTACT_0197_5,197,45.23290073698214,1,True
+919820000197,2024-01-02 20:14:00,call,in,CONTACT_0197_0,916,32.91135062679314,1,True
+919820000197,2024-01-03 23:16:00,text,out,CONTACT_0197_3,0,18.96516493194839,2,True
+919820000197,2024-01-03 15:31:00,call,out,CONTACT_0197_1,5,1.3456376324135315,2,True
+919820000197,2024-01-03 10:21:00,text,out,CONTACT_0197_9,0,0.9725561279063524,2,True
+919820000197,2024-01-03 23:02:00,call,out,CONTACT_0197_1,13,14.114355347658037,2,True
+919820000197,2024-01-03 03:26:00,call,in,CONTACT_0197_0,57,5.883512279837269,2,True
+919820000197,2024-01-03 03:42:00,text,out,CONTACT_0197_6,0,31.294331488338514,2,True
+919820000197,2024-01-03 21:43:00,call,out,CONTACT_0197_7,271,10.256837816798344,2,True
+919820000197,2024-01-04 15:30:00,call,out,CONTACT_0197_9,153,55.164394005190836,3,True
+919820000197,2024-01-04 17:02:00,text,out,CONTACT_0197_4,0,23.985293203661318,3,True
+919820000197,2024-01-04 19:16:00,text,out,CONTACT_0197_2,0,7.472723141408811,3,True
+919820000197,2024-01-04 10:48:00,call,out,CONTACT_0197_1,333,14.879809188614184,3,True
+919820000197,2024-01-04 12:48:00,text,in,CONTACT_0197_5,0,2.4184507735356706,3,True
+919820000197,2024-01-04 05:01:00,text,out,CONTACT_0197_9,0,50.683486462495054,3,True
+919820000197,2024-01-05 10:08:00,call,out,CONTACT_0197_5,424,5.132884985398696,4,True
+919820000197,2024-01-05 11:49:00,text,out,CONTACT_0197_1,0,73.00727696209607,4,True
+919820000197,2024-01-05 16:17:00,call,out,CONTACT_0197_3,82,0.6443729070278681,4,True
+919820000197,2024-01-05 15:30:00,call,in,CONTACT_0197_2,145,8.507293135068169,4,True
+919820000197,2024-01-05 14:03:00,call,out,CONTACT_0197_6,325,12.469150245789207,4,True
+919820000197,2024-01-05 15:06:00,call,out,CONTACT_0197_6,134,9.603321138486827,4,True
+919820000197,2024-01-06 13:42:00,call,out,CONTACT_0197_7,491,79.6249391795815,5,False
+919820000197,2024-01-06 13:52:00,call,out,CONTACT_0197_9,175,2.1388737920765992,5,False
+919820000197,2024-01-06 08:27:00,call,in,CONTACT_0197_11,154,14.758733742419935,5,False
+919820000197,2024-01-06 22:04:00,text,out,CONTACT_0197_0,0,59.41126848164869,5,False
+919820000197,2024-01-06 02:18:00,call,in,CONTACT_0197_1,35,20.711428341896735,5,False
+919820000197,2024-01-06 17:11:00,text,out,CONTACT_0197_9,0,5.531259022871057,5,False
+919820000197,2024-01-06 04:31:00,text,out,CONTACT_0197_8,0,14.07767010265217,5,False
+919820000197,2024-01-06 16:58:00,text,in,CONTACT_0197_4,0,11.489038672344694,5,False
+919820000197,2024-01-06 13:35:00,call,out,CONTACT_0197_4,13,5.4973561150003105,5,False
+919820000197,2024-01-07 12:54:00,text,out,CONTACT_0197_2,0,11.725034903896548,6,False
+919820000197,2024-01-07 15:49:00,text,in,CONTACT_0197_0,0,11.384981056463658,6,False
+919820000197,2024-01-07 12:42:00,text,in,CONTACT_0197_5,0,0.6834289395117613,6,False
+919820000197,2024-01-07 12:31:00,text,in,CONTACT_0197_11,0,0.5,6,False
+919820000197,2024-01-07 01:04:00,text,out,CONTACT_0197_1,0,34.755642606542125,6,False
+919820000197,2024-01-07 18:16:00,call,out,CONTACT_0197_9,6,21.288909503303145,6,False
+919820000197,2024-01-07 15:07:00,text,out,CONTACT_0197_6,0,1.3506902284879259,6,False
+919820000197,2024-01-07 09:04:00,text,out,CONTACT_0197_4,0,44.01843101973591,6,False
+919820000197,2024-01-07 18:30:00,text,in,CONTACT_0197_3,0,20.97292100306831,6,False
+919820000197,2024-01-07 05:34:00,text,out,CONTACT_0197_1,0,18.198102296997792,6,False
+919820000197,2024-01-07 02:44:00,text,in,CONTACT_0197_6,0,5.813423484010121,6,False
+919820000197,2024-01-08 17:37:00,text,out,CONTACT_0197_2,0,0.771348238656439,7,True
+919820000197,2024-01-08 18:15:00,call,out,CONTACT_0197_0,71,33.850319377284585,7,True
