phone_number,timestamp,event_type,direction,contact_id,duration_sec,response_delay_min,day,weekday
+919820000671,2024-01-01 20:14:00,text,out,CONTACT_0671_1,0,7.985027134008932,0,True
+919820000671,2024-01-01 05:39:00,text,out,CONTACT_0671_0,0,66.07680064295279,0,True
+919820000671,2024-01-01 10:36:00,text,in,CONTACT_0671_1,0,73.90731865209585,0,True
+919820000671,2024-01-01 14:47:00,call,in,CONTACT_0671_4,46,18.972806730810063,0,True
+919820000671,2024-01-01 07:00:00,text,out,CONTACT_0671_2,0,33.446612317232386,0,True
+919820000671,2024-01-01 00:21:00,call,out,CONTACT_0671_0,233,3.3160107883724725,0,True
+919820000671,2024-01-01 18:27:00,text,out,CONTACT_0671_0,0,14.133832748537763,0,True
+919820000671,2024-01-01 12:53:00,call,in,CONTACT_0671_4,8,4.906835971461519,0,True
+919820000671,2024-01-01 17:06:00,text,in,CONTACT_0671_1,0,19.137362798032086,0,True
+919820000671,2024-01-01 09:11:00,text,out,CONTACT_0671_0,0,26.03318046804794,0,True
+919820000671,2024-01-01 15:40:00,text,in,CONTACT_0671_5,0,7.405925219840248,0,True
+919820000671,2024-01-01 16:38:00,text,in,CONTACT_0671_7,0,30.96251268570244,0,True
+919820000671,2024-01-02 18:30:00,text,out,CONTACT_0671_1,0,37.124446366531785,1,True
+919820000671,2024-01-02 17:43:00,text,out,CONTACT_0671_2,0,30.250879336354334,1,True
+919820000671,2024-01-02 15:01:00,call,in,CONTACT_0671_4,178,4.744669295560406,1,True
+919820000671,2024-01-02 15:31:00,text,in,CONTACT_0671_2,0,16.39534080280331,1,True
+919820000671,2024-01-02 20:49:00,call,in,CONTACT_0671_0,36,12.814666710579866,1,True
+919820000671,2024-01-02 00:17:00,call,out,CONTACT_0671_9,218,1.3469879165826668,1,True
+919820000671,2024-01-02 11:01:00,text,in,CONTACT_0671_3,0,2.2845751474978595,1,True
+919820000671,2024-01-02 13:48:00,text,out,CONTACT_0671_1,0,116.54678647599145,1,True
+919820000671,2024-01-02 09:08:00,text,out,CONTACT_0671_1,0,78.91420269688048,1,True
+919820000671,2024-01-03 13:31:00,call,out,CONTACT_0671_3,20,25.247227082325,2,True
+919820000671,2024-01-03 08:53:00,call,out,CONTACT_0671_0,470,6.051374615668422,2,True
+919820000671,2024-01-03 15:51:00,text,out,CONTACT_0671_0,0,14.722277918297383,2,True
+919820000671,2024-01-03 18:28:00,text,in,CONTACT_0671_1,0,9.327236608330042,2,True
+919820000671,2024-01-03 11:04:00,call,in,CONTACT_0671_1,86,5.241444457064484,2,True
+919820000671,2024-01-03 03:50:00,text,out,CONTACT_0671_2,0,18.108103670377123,2,True
+919820000671,2024-01-03 16:48:00,text,in,CONTACT_0671_0,0,47.86513983188391,2,True
+919820000671,2024-01-03 14:32:00,text,in,CONTACT_0671_2,0,9.451598482288585,2,True
+919820000671,2024-01-03 13:01:00,text,in,CONTACT_0671_7,0,32.6295377773492,2,True
+919820000671,2024-01-03 09:11:00,call,in,CONTACT_0671_1,612,25.324302236168343,2,True
+919820000671,2024-01-03 11:04:00,text,in,CONTACT_0671_3,0,20.332337352028816,2,True
+919820000671,2024-01-03 16:55:00,call,out,CONTACT_0671_1,163,92.80630906730282,2,True
+919820000671,2024-01-03 19:03:00,text,out,CONTACT_0671_0,0,2.663914845741329,2,True
+919820000671,2024-01-03 12:23:00,text,out,CONTACT_0671_4,0,31.299903587084547,2,True
+919820000671,2024-01-03 20:54:00,call,in,CONTACT_0671_0,116,11.375057266892652,2,True
+919820000671,2024-01-04 09:10:00,call,out,CONTACT_0671_8,149,47.29743700960225,3,True
+919820000671,2024-01-04 09:30:00,call,in,CONTACT_0671_7,30,8.84891792580105,3,True
+919820000671,2024-01-04 06:32:00,call,in,CONTACT_0671_5,22,21.884556864981587,3,True
+919820000671,2024-01-04 10:50:00,text,out,CONTACT_0671_1,0,3.95426486234761,3,True
+919820000671,2024-01-04 08:19:00,call,in,CONTACT_0671_6,244,19.441534509414645,3,True
+919820000671,2024-01-04 02:15:00,call,out,CONTACT_0671_3,194,12.392794702623279,3,True
+919820000671,2024-01-04 09:14:00,call,out,CONTACT_0671_0,171,24.82362350973581,3,True
+919820000671,2024-01-04 15:38:00,text,out,CONTACT_0671_3,0,109.89910518787754,3,True
+919820000671,2024-01-05 12:51:00,text,out,CONTACT_0671_0,0,56.5692298203987,4,True
+919820000671,2024-01-05 16:21:00,text,out,CONTACT_0671_0,0,10.435857748238812,4,True
+919820000671,2024-01-05 15:09:00,call,in,CONTACT_0671_10,119,22.897473227708197,4,True
+919820000671,2024-01-05 18:09:00,text,out,CONTACT_0671_0,0,100.65710234249794,4,True
+919820000671,2024-01-05 10:05:00,call,in,CONTACT_0671_0,94,26.721395216681664,4,True
+919820000671,2024-01-05 23:41:00,call,out,CONTACT_0671_4,434,3.908974970043197,4,True
+919820000671,2024-01-05 16:29:00,text,out,CONTACT_0671_2,0,5.5887873846395335,4,True
+919820000671,2024-01-05 09:09:00,text,out,CONTACT_0671_0,0,140.05973159208497,4,True
+919820000671,2024-01-05 11:12:00,text,out,CONTACT_0671_0,0,28.152222581677364,4,True
+919820000671,2024-01-05 08:34:00,call,out,CONTACT_0671_2,183,4.796827225095697,4,True
+919820000671,2024-01-05 14:43:00,text,in,CONTACT_0671_2,0,3.130920546426902,4,True
+919820000671,2024-01-06 02:08:00,text,out,CONTACT_0671_0,0,42.1992002426801,5,False
+919820000671,2024-01-06 08:09:00,text,out,CONTACT_0671_4,0,23.193446285425534,5,False
+919820000671,2024-01-06 21:56:00,call,out,CONTACT_0671_2,89,26.248148665613588,5,False
+919820000671,2024-01-06 14:30:00,text,out,CONTACT_0671_0,0,64.0634639842355,5,False
+919820000671,2024-01-06 12:32:00,text,in,CONTACT_0671_1,0,40.460136935144284,5,False
+919820000671,2024-01-06 05:23:00,call,in,CONTACT_0671_0,55,4.121653074707721,5,False
+919820000671,2024-01-06 15:55:00,call,in,CONTACT_0671_0,67,5.16019905323704,5,False
+919820000671,2024-01-06 15:07:00,text,in,CONTACT_0671_1,0,3.4744119974213303,5,False
+919820000671,2024-01-06 12:03:00,call,in,CONTACT_0671_0,64,2.212454151190422,5,False
+919820000671,2024-01-06 14:05:00,call,in,CONTACT_0671_2,134,2.0273200465275294,5,False
+919820000671,2024-01-06 17:10:00,text,in,CONTACT_0671_0,0,36.725317159558344,5,False
+919820000671,2024-01-06 11:30:00,call,in,CONTACT_0671_0,294,43.370809873761,5,False
+919820000671,2024-01-06 17:14:00,text,out,CONTACT_0671_5,0,27.879728763343692,5,False
+919820000671,2024-01-06 19:29:00,call,out,CONTACT_0671_0,352,45.02007492072346,5,False
+919820000671,2024-01-06 15:17:00,text,in,CONTACT_0671_9,0,27.17399890530349,5,False
+919820000671,2024-01-06 21:02:00,text,out,CONTACT_0671_1,0,1.5447161949511146,5,False
+919820000671,2024-01-06 13:51:00,text,out,CONTACT_0671_7,0,93.84988311705737,5,False
+919820000671,2024-01-07 12:01:00,call,in,CONTACT_0671_10,322,21.587730105741556,6,False
+919820000671,2024-01-07 16:20:00,call,out,CONTACT_0671_2,310,6.810430978967783,6,False
+919820000671,2024-01-07 10:50:00,text,in,CONTACT_0671_9,0,11.459566845860518,6,False
+919820000671,2024-01-07 06:17:00,text,out,CONTACT_0671_0,0,14.449008804078959,6,False
+919820000671,2024-01-07 03:52:00,text,in,CONTACT_0671_4,0,49.17365095185453,6,False
+919820000671,2024-01-07 14:02:00,text,out,CONTACT_0671_9,0,83.0535986824695,6,False
+919820000671,2024-01-07 11:41:00,text,in,CONTACT_0671_0,0,39.761451568212145,6,False
+919820000671,2024-01-07 15:24:00,text,in,CONTACT_0671_0,0,7.016841206953663,6,False
+919820000671,2024-01-07 15:33:00,call,out,CONTACT_0671_5,492,5.887828762085456,6,False
+919820000671,2024-01-08 19:32:00,text,in,CONTACT_0671_5,0,24.561574338076923,7,True
+919820000671,2024-01-08 09:57:00,text,out,CONTACT_0671_8,0,21.476668821732474,7,True
+919820000671,2024-01-08 23:00:00,call,in,CONTACT_0671_0,104,12.430356436861434,7,True
+919820000671,2024-01-08 23:52:00,text,out,CONTACT_0671_6,0,46.13929627987314,7,True
+919820000671,2024-01-08 14:19:00,call,in,CONTACT_0671_6,181,8.802926978488621,7,True
+919820000671,2024-01-08 17:52:00,call,out,CONTACT_0671_6,286,40.21369793503742,7,True
+919820000671,2024-01-08 11:10:00,text,in,CONTACT_0671_1,0,16.346110817029693,7,True
+919820000671,2024-01-08 08:41:00,text,in,CONTACT_0671_0,0,25.299596944856194,7,True
+919820000671,2024-01-08 18:53:00,call,in,CONTACT_0671_6,251,2.160800122214083,7,True
+919820000671,2024-01-08 09:31:00,call,out,CONTACT_0671_1,19,40.89688988633035,7,True
+919820000671,2024-01-08 10:42:00,call,out,CONTACT_0671_0,126,77.10965156015415,7,True
+919820000671,2024-01-08 12:37:00,text,out,CONTACT_0671_11,0,16.16019947067716,7,True
+919820000671,2024-01-08 01:47:00,text,out,CONTACT_0671_0,0,3.0926256606277756,7,True
+919820000671,2024-01-09 16:06:00,text,in,CONTACT_0671_2,0,3.0823669483958422,8,True
