phone_number,timestamp,event_type,direction,contact_id,duration_sec,response_delay_min,day,weekday
+919820000279,2024-01-01 14:12:00,call,out,CONTACT_0279_0,51,6.244781669721205,0,True
+919820000279,2024-01-01 10:10:00,text,in,CONTACT_0279_3,0,19.00724659852448,0,True
+919820000279,2024-01-01 06:06:00,text,out,CONTACT_0279_1,0,13.176281098476553,0,True
+919820000279,2024-01-01 04:43:00,call,out,CONTACT_0279_10,564,6.165629752907682,0,True
+919820000279,2024-01-01 11:54:00,call,out,CONTACT_0279_0,27,7.071175045567575,0,True
+919820000279,2024-01-01 11:18:00,text,out,CONTACT_0279_6,0,32.57353091385668,0,True
+919820000279,2024-01-01 16:31:00,text,out,CONTACT_0279_12,0,8.493584427294723,0,True
+919820000279,2024-01-01 09:29:00,text,out,CONTACT_0279_3,0,29.05674904231903,0,True
+919820000279,2024-01-01 11:02:00,text,in,CONTACT_0279_8,0,13.303277544380508,0,True
+919820000279,2024-01-01 18:50:00,text,out,CONTACT_0279_0,0,13.663978569025039,0,True
+919820000279,2024-01-01 17:23:00,text,in,CONTACT_0279_0,0,10.985867850136989,0,True
+919820000279,2024-01-01 11:47:00,text,in,CONTACT_0279_4,0,1.723366666335641,0,True
+919820000279,2024-01-01 07:04:00,text,out,CONTACT_0279_0,0,6.813343797691873,0,True
+919820000279,2024-01-01 13:03:00,text,out,CONTACT_0279_0,0,11.641815318076183,0,True
+919820000279,2024-01-01 19:31:00,text,out,CONTACT_0279_0,0,6.472348510862782,0,True
+919820000279,2024-01-01 13:51:00,text,in,CONTACT_0279_3,0,5.528010717324656,0,True
+919820000279,2024-01-01 04:19:00,text,out,CONTACT_0279_2,0,6.232108661321159,0,True
+919820000279,2024-01-01 01:07:00,text,in,CONTACT_0279_0,0,0.5,0,True
+919820000279,2024-01-01 14:56:00,text,out,CONTACT_0279_1,0,6.314396515918551,0,True
+919820000279,2024-01-01 15:35:00,call,out,CONTACT_0279_4,60,11.064577767142218,0,True
+919820000279,2024-01-02 19:17:00,call,in,CONTACT_0279_8,5,21.024143714955212,1,True
+919820000279,2024-01-02 18:42:00,call,out,CONTACT_0279_0,44,6.950156510711466,1,True
+919820000279,2024-01-02 10:55:00,call,in,CONTACT_0279_3,5,5.925799074756524,1,True
+919820000279,2024-01-02 19:07:00,text,out,CONTACT_0279_4,0,9.247408859178474,1,True
+919820000279,2024-01-02 14:54:00,call,in,CONTACT_0279_11,715,7.4970986918090246,1,True
+919820000279,2024-01-02 11:05:00,text,out,CONTACT_0279_2,0,1.7699500165273117,1,True
+919820000279,2024-01-02 17:06:00,text,in,CONTACT_0279_8,0,4.485876013140642,1,True
+919820000279,2024-01-02 05:01:00,text,out,CONTACT_0279_4,0,36.87002582949864,1,True
+919820000279,2024-01-02 13:22:00,text,out,CONTACT_0279_1,0,0.5,1,True
+919820000279,2024-01-02 14:57:00,call,in,CONTACT_0279_2,66,5.888674637046098,1,True
+919820000279,2024-01-02 09:37:00,call,out,CONTACT_0279_0,29,15.821017007734127,1,True
+919820000279,2024-01-02 21:19:00,text,in,CONTACT_0279_1,0,28.415121524957883,1,True
+919820000279,2024-01-02 20:21:00,call,out,CONTACT_0279_5,536,14.580209893240289,1,True
+919820000279,2024-01-02 12:30:00,call,out,CONTACT_0279_0,12,24.91755914392333,1,True
+919820000279,2024-01-02 16:25:00,call,out,CONTACT_0279_0,15,29.07696962486753,1,True
+919820000279,2024-01-03 00:02:00,text,in,CONTACT_0279_12,0,36.842319708829244,2,True
+919820000279,2024-01-03 00:50:00,call,in,CONTACT_0279_2,243,9.73264342955863,2,True
+919820000279,2024-01-03 18:47:00,text,in,CONTACT_0279_7,0,3.1587081293192667,2,True
+919820000279,2024-01-03 07:05:00,text,in,CONTACT_0279_0,0,0.7937064460143722,2,True
+919820000279,2024-01-03 13:20:00,text,out,CONTACT_0279_10,0,4.8552081746488005,2,True
+919820000279,2024-01-03 10:18:00,text,out,CONTACT_0279_0,0,44.06463837554821,2,True
+919820000279,2024-01-03 11:23:00,call,in,CONTACT_0279_0,123,12.823285789261348,2,True
+919820000279,2024-01-03 06:20:00,call,out,CONTACT_0279_12,319,8.85707718743763,2,True
+919820000279,2024-01-03 05:01:00,text,out,CONTACT_0279_0,0,3.0670800239623905,2,True
+919820000279,2024-01-03 05:24:00,text,in,CONTACT_0279_9,0,2.3069137150476493,2,True
+919820000279,2024-01-03 08:09:00,text,out,CONTACT_0279_1,0,28.377341057198915,2,True
+919820000279,2024-01-03 19:00:00,call,out,CONTACT_0279_0,303,2.043415651887547,2,True
+919820000279,2024-01-03 18:48:00,call,in,CONTACT_0279_6,78,0.6553049749898152,2,True
+919820000279,2024-01-03 15:49:00,text,in,CONTACT_0279_0,0,81.89629175705828,2,True
+919820000279,2024-01-03 03:43:00,text,out,CONTACT_0279_12,0,29.48989889637701,2,True
+919820000279,2024-01-03 12:40:00,call,out,CONTACT_0279_1,435,107.78488080368275,2,True
+919820000279,2024-01-03 11:45:00,text,out,CONTACT_0279_8,0,16.773853704660965,2,True
+919820000279,2024-01-04 15:10:00,call,out,CONTACT_0279_2,430,1.3352062949718895,3,True
+919820000279,2024-01-04 01:49:00,text,in,CONTACT_0279_0,0,1.9177899066333486,3,True
+919820000279,2024-01-04 16:44:00,text,in,CONTACT_0279_0,0,3.6544738289660166,3,True
+919820000279,2024-01-04 17:06:00,call,out,CONTACT_0279_0,93,4.174879731819305,3,True
+919820000279,2024-01-04 10:04:00,text,out,CONTACT_0279_4,0,13.407528879733588,3,True
+919820000279,2024-01-04 13:05:00,text,in,CONTACT_0279_6,0,4.049589133757804,3,True
+919820000279,2024-01-04 13:06:00,call,out,CONTACT_0279_0,30,13.874705335628857,3,True
+919820000279,2024-01-04 13:06:00,text,out,CONTACT_0279_0,0,7.7798228580903235,3,True
+919820000279,2024-01-04 00:07:00,call,in,CONTACT_0279_2,40,2.918933321010882,3,True
+919820000279,2024-01-04 14:34:00,call,out,CONTACT_0279_0,37,2.273999558393363,3,True
+919820000279,2024-01-04 10:49:00,text,out,CONTACT_0279_8,0,3.7924683824936234,3,True
+919820000279,2024-01-04 11:47:00,call,out,CONTACT_0279_5,7,6.26663173733854,3,True
+919820000279,2024-01-05 16:18:00,call,out,CONTACT_0279_0,296,7.6451115709918325,4,True
+919820000279,2024-01-05 03:46:00,text,out,CONTACT_0279_0,0,0.5,4,True
+919820000279,2024-01-05 16:51:00,call,out,CONTACT_0279_1,122,5.418474331614084,4,True
+919820000279,2024-01-05 11:47:00,text,out,CONTACT_0279_6,0,4.158224092142673,4,True
+919820000279,2024-01-05 12:54:00,call,in,CONTACT_0279_0,9,8.976961718335748,4,True
+919820000279,2024-01-05 20:32:00,call,out,CONTACT_0279_2,175,4.565784533852041,4,True
+919820000279,2024-01-05 12:37:00,call,out,CONTACT_0279_0,560,9.591420295230748,4,True
+919820000279,2024-01-05 16:55:00,text,out,CONTACT_0279_0,0,0.5,4,True
+919820000279,2024-01-05 16:50:00,call,out,CONTACT_0279_11,59,6.060620075066008,4,True
+919820000279,2024-01-05 09:49:00,call,out,CONTACT_0279_0,27,11.306690214704805,4,True
+919820000279,2024-01-05 00:07:00,call,in,CONTACT_0279_0,104,21.88445897810396,4,True
+919820000279,2024-01-05 17:17:00,text,in,CONTACT_0279_0,0,7.429084144323252,4,True
+919820000279,2024-01-06 16:09:00,text,out,CONTACT_0279_0,0,1.1558586702676712,5,False
+919820000279,2024-01-06 01:25:00,call,in,CONTACT_0279_1,168,50.60120986265292,5,False
+919820000279,2024-01-06 13:42:00,text,out,CONTACT_0279_0,0,1.4871315885339094,5,False
+919820000279,2024-01-06 10:31:00,text,out,CONTACT_0279_0,0,4.413430426469026,5,False
+919820000279,2024-01-06 16:33:00,call,in,CONTACT_0279_3,48,18.69213031775869,5,False
+919820000279,2024-01-06 13:50:00,text,out,CONTACT_0279_0,0,5.855145995050661,5,False
+919820000279,2024-01-06 13:50:00,text,out,CONTACT_0279_0,0,1.338842635438096,5,False
+919820000279,2024-01-06 02:32:00,text,out,CONTACT_0279_8,0,18.95868088993579,5,False
+919820000279,2024-01-06 12:24:00,text,out,CONTACT_0279_6,0,52.9873620316753,5,False
+919820000279,2024-01-06 11:27:00,call,out,CONTACT_0279_5,26,38.65686914679431,5,False
+919820000279,2024-01-06 22:22:00,text,out,CONTACT_0279_0,0,14.630998222863873,5,False
+919820000279,2024-01-06 10:22:00,text,out,CONTACT_0279_0,0,9.041821278441653,5,False
+919820000279,2024-01-06 14:27:00,text,out,CONTACT_0279_7,0,22.23054692849844,5,False
+919820000279,2024-01-06 08:27:00,text,in,CONTACT_0279_0,0,3.255212209083445,5,False
+919820000279,2024-01-06 18:26:00,text,out,CONTACT_0279_1,0,19.644036964607825,5,False
+919820000279,2024-01-06 18:33:00,text,out,CONTACT_0279_3,0,32.93611135873645,5,False
+919820000279,2024-01-07 12:11:00,call,in,CONTACT_0279_9,77,0.5,6,False
+919820000279,2024-01-07 16:29:00,text,out,CONTACT_0279_0,0,38.01651876108592,6,False
+919820000279,2024-01-07 01:51:00,text,in,CONTACT_0279_5,0,52.92149387963219,6,False
+919820000279,2024-01-07 12:28:00,text,in,CONTACT_0279_11,0,4.7450431496827745,6,False
+919820000279,2024-01-07 09:08:00,call,out,CONTACT_0279_1,50,26.213936892009567,6,False
+919820000279,2024-01-07 14:35:00,text,out,CONTACT_0279_0,0,14.74784557489286,6,False
