phone_number,timestamp,event_type,direction,contact_id,duration_sec,response_delay_min,day,weekday
+919820000096,2024-01-01 11:12:00,text,out,CONTACT_0096_12,0,7.58130526171174,0,True
+919820000096,2024-01-01 07:49:00,call,out,CONTACT_0096_1,309,46.93184479158701,0,True
+919820000096,2024-01-01 10:14:00,text,out,CONTACT_0096_0,0,8.63655561913045,0,True
+919820000096,2024-01-01 13:05:00,text,out,CONTACT_0096_10,0,37.25968174226724,0,True
+919820000096,2024-01-01 10:38:00,text,out,CONTACT_0096_3,0,3.1553499437902737,0,True
+919820000096,2024-01-01 14:25:00,text,out,CONTACT_0096_2,0,0.9151113475348267,0,True
+919820000096,2024-01-01 12:55:00,call,out,CONTACT_0096_5,32,4.72330317210984,0,True
+919820000096,2024-01-01 17:49:00,text,in,CONTACT_0096_4,0,9.704502352202889,0,True
+919820000096,2024-01-01 21:28:00,call,in,CONTACT_0096_0,276,14.178954266174026,0,True
+919820000096,2024-01-01 14:00:00,call,in,CONTACT_0096_0,179,5.164187211030406,0,True
+919820000096,2024-01-01 13:49:00,call,out,CONTACT_0096_0,5,3.9404060162226506,0,True
+919820000096,2024-01-01 02:48:00,text,in,CONTACT_0096_4,0,0.6494546471468599,0,True
+919820000096,2024-01-01 07:11:00,call,in,CONTACT_0096_6,23,11.828181568971994,0,True
+919820000096,2024-01-01 12:41:00,text,in,CONTACT_0096_3,0,2.8611507419367124,0,True
+919820000096,2024-01-01 15:43:00,text,out,CONTACT_0096_10,0,0.7372842980756379,0,True
+919820000096,2024-01-01 10:22:00,call,out,CONTACT_0096_0,29,31.557918450506342,0,True
+919820000096,2024-01-01 17:23:00,call,out,CONTACT_0096_2,55,21.077154965595664,0,True
+919820000096,2024-01-01 21:48:00,call,in,CONTACT_0096_1,242,26.079634727581997,0,True
+919820000096,2024-01-01 11:11:00,call,out,CONTACT_0096_0,307,43.644533512212675,0,True
+919820000096,2024-01-02 06:14:00,call,out,CONTACT_0096_8,104,56.38314168346855,1,True
+919820000096,2024-01-02 22:07:00,text,in,CONTACT_0096_3,0,0.5,1,True
+919820000096,2024-01-02 12:31:00,text,out,CONTACT_0096_5,0,0.5,1,True
+919820000096,2024-01-02 07:06:00,text,out,CONTACT_0096_3,0,39.772273211983475,1,True
+919820000096,2024-01-02 12:28:00,text,out,CONTACT_0096_4,0,30.947905099537103,1,True
+919820000096,2024-01-02 15:44:00,text,in,CONTACT_0096_10,0,6.056734815558507,1,True
+919820000096,2024-01-02 18:30:00,call,out,CONTACT_0096_2,83,6.376561600264086,1,True
+919820000096,2024-01-02 13:07:00,text,in,CONTACT_0096_0,0,59.69294169222848,1,True
+919820000096,2024-01-02 16:16:00,text,in,CONTACT_0096_8,0,37.50590919199467,1,True
+919820000096,2024-01-02 16:33:00,text,in,CONTACT_0096_7,0,18.292205984744697,1,True
+919820000096,2024-01-02 21:06:00,text,in,CONTACT_0096_0,0,40.165633453389795,1,True
+919820000096,2024-01-02 21:18:00,text,in,CONTACT_0096_0,0,11.342638109665724,1,True
+919820000096,2024-01-02 04:39:00,text,out,CONTACT_0096_8,0,37.220685406198356,1,True
+919820000096,2024-01-02 11:40:00,text,out,CONTACT_0096_1,0,5.61815338248967,1,True
+919820000096,2024-01-02 08:06:00,call,out,CONTACT_0096_3,369,28.673605903987742,1,True
+919820000096,2024-01-02 10:37:00,call,in,CONTACT_0096_8,24,3.4899193840475187,1,True
+919820000096,2024-01-02 04:42:00,text,out,CONTACT_0096_0,0,22.196801051547602,1,True
+919820000096,2024-01-02 13:32:00,text,in,CONTACT_0096_2,0,3.4857439816586537,1,True
+919820000096,2024-01-02 13:52:00,call,out,CONTACT_0096_11,10,1.0068713503321722,1,True
+919820000096,2024-01-02 13:33:00,text,out,CONTACT_0096_5,0,3.7871965306441204,1,True
+919820000096,2024-01-03 15:47:00,call,out,CONTACT_0096_4,276,0.5,2,True
+919820000096,2024-01-03 16:46:00,text,out,CONTACT_0096_0,0,0.5,2,True
+919820000096,2024-01-03 22:08:00,text,out,CONTACT_0096_0,0,17.81364229266195,2,True
+919820000096,2024-01-03 08:35:00,text,in,CONTACT_0096_10,0,64.70372559679741,2,True
