phone_number,timestamp,event_type,direction,contact_id,duration_sec,response_delay_min,day,weekday
+919820000548,2024-01-01 13:26:00,text,out,CONTACT_0548_2,0,0.8291436258263037,0,True
+919820000548,2024-01-01 13:42:00,text,in,CONTACT_0548_4,0,5.626497436593662,0,True
+919820000548,2024-01-01 02:26:00,text,out,CONTACT_0548_0,0,13.64076018403255,0,True
+919820000548,2024-01-01 02:50:00,call,out,CONTACT_0548_14,197,1.199659843275827,0,True
+919820000548,2024-01-01 02:55:00,text,in,CONTACT_0548_1,0,8.259944806347514,0,True
+919820000548,2024-01-01 02:42:00,call,in,CONTACT_0548_0,445,56.86404941189231,0,True
+919820000548,2024-01-01 23:36:00,call,out,CONTACT_0548_7,153,19.30237513704805,0,True
+919820000548,2024-01-01 18:03:00,text,out,CONTACT_0548_7,0,6.063707713638987,0,True
+919820000548,2024-01-01 10:13:00,text,in,CONTACT_0548_0,0,13.433628248540193,0,True
+919820000548,2024-01-01 03:59:00,text,out,CONTACT_0548_1,0,5.511600797511676,0,True
+919820000548,2024-01-01 11:57:00,text,out,CONTACT_0548_6,0,10.847863281939084,0,True
+919820000548,2024-01-01 23:40:00,call,out,CONTACT_0548_8,80,0.6295491814333177,0,True
+919820000548,2024-01-01 12:31:00,text,out,CONTACT_0548_0,0,35.2384481295894,0,True
+919820000548,2024-01-01 01:40:00,text,in,CONTACT_0548_7,0,41.068554396708585,0,True
+919820000548,2024-01-01 15:30:00,call,out,CONTACT_0548_0,5,10.95387989305926,0,True
+919820000548,2024-01-01 01:05:00,text,out,CONTACT_0548_3,0,9.85901537775249,0,True
+919820000548,2024-01-02 01:20:00,call,out,CONTACT_0548_16,762,27.810248568189124,1,True
+919820000548,2024-01-02 17:00:00,call,out,CONTACT_0548_0,356,42.70611181666674,1,True
+919820000548,2024-01-02 22:29:00,text,out,CONTACT_0548_9,0,4.260868988254336,1,True
+919820000548,2024-01-02 11:01:00,call,out,CONTACT_0548_8,216,14.527599234903908,1,True
+919820000548,2024-01-02 12:29:00,text,out,CONTACT_0548_5,0,12.26412019567869,1,True
+919820000548,2024-01-02 10:34:00,text,in,CONTACT_0548_5,0,54.098774645823454,1,True
+919820000548,2024-01-02 13:47:00,text,out,CONTACT_0548_16,0,6.767051582503742,1,True
+919820000548,2024-01-02 17:19:00,call,out,CONTACT_0548_16,54,88.70092297179087,1,True
+919820000548,2024-01-02 21:58:00,call,out,CONTACT_0548_0,248,31.412102210504273,1,True
+919820000548,2024-01-02 09:58:00,text,out,CONTACT_0548_10,0,29.99250680236278,1,True
+919820000548,2024-01-02 01:56:00,text,out,CONTACT_0548_5,0,0.5,1,True
+919820000548,2024-01-02 16:43:00,call,out,CONTACT_0548_2,137,37.35518713885379,1,True
+919820000548,2024-01-02 03:34:00,text,out,CONTACT_0548_1,0,27.05816650770857,1,True
+919820000548,2024-01-02 02:18:00,text,in,CONTACT_0548_0,0,45.88123498365044,1,True
+919820000548,2024-01-02 11:57:00,call,in,CONTACT_0548_1,5,16.418648179734497,1,True
+919820000548,2024-01-02 23:27:00,text,out,CONTACT_0548_0,0,5.289596144868495,1,True
+919820000548,2024-01-03 00:48:00,text,in,CONTACT_0548_0,0,21.251377016378893,2,True
+919820000548,2024-01-03 10:37:00,text,out,CONTACT_0548_1,0,1.875810767255268,2,True
+919820000548,2024-01-03 15:34:00,call,out,CONTACT_0548_1,5,40.215004107776466,2,True
+919820000548,2024-01-03 14:07:00,call,out,CONTACT_0548_16,41,1.3860436329055499,2,True
+919820000548,2024-01-03 12:55:00,call,out,CONTACT_0548_0,11,32.319932600527025,2,True
+919820000548,2024-01-03 17:30:00,text,out,CONTACT_0548_0,0,2.5206652492778874,2,True
+919820000548,2024-01-03 15:20:00,text,out,CONTACT_0548_1,0,36.874693209314586,2,True
+919820000548,2024-01-03 20:30:00,text,out,CONTACT_0548_1,0,14.282612791670823,2,True
+919820000548,2024-01-03 15:12:00,call,in,CONTACT_0548_0,107,17.196267185391616,2,True
+919820000548,2024-01-03 19:33:00,call,out,CONTACT_0548_0,35,18.58622106233475,2,True
+919820000548,2024-01-03 12:26:00,text,in,CONTACT_0548_12,0,1.430386530458972,2,True
+919820000548,2024-01-03 19:36:00,text,in,CONTACT_0548_0,0,33.36942940234192,2,True
+919820000548,2024-01-03 22:09:00,call,in,CONTACT_0548_6,58,15.805683804816777,2,True
+919820000548,2024-01-03 18:41:00,text,out,CONTACT_0548_2,0,14.212180217378327,2,True
+919820000548,2024-01-03 12:41:00,text,in,CONTACT_0548_1,0,10.47341219355739,2,True
+919820000548,2024-01-03 04:08:00,text,in,CONTACT_0548_0,0,40.65982246749558,2,True
+919820000548,2024-01-03 12:47:00,text,in,CONTACT_0548_1,0,1.2583264141598856,2,True
+919820000548,2024-01-03 13:22:00,text,out,CONTACT_0548_13,0,15.708452160180107,2,True
+919820000548,2024-01-03 10:09:00,call,in,CONTACT_0548_6,135,26.626645954091003,2,True
+919820000548,2024-01-03 12:39:00,text,in,CONTACT_0548_8,0,12.618562076345773,2,True
+919820000548,2024-01-03 06:01:00,call,out,CONTACT_0548_6,171,2.069734499255058,2,True
+919820000548,2024-01-03 14:56:00,call,out,CONTACT_0548_4,357,29.27574424330219,2,True
+919820000548,2024-01-03 11:33:00,text,in,CONTACT_0548_0,0,11.313158378080168,2,True
+919820000548,2024-01-04 21:36:00,call,out,CONTACT_0548_9,26,7.022381514951,3,True
+919820000548,2024-01-04 02:21:00,call,out,CONTACT_0548_3,412,13.645010517493242,3,True
+919820000548,2024-01-04 20:12:00,call,out,CONTACT_0548_2,160,25.6426163278589,3,True
+919820000548,2024-01-04 17:35:00,call,in,CONTACT_0548_0,118,55.612438071732285,3,True
+919820000548,2024-01-04 00:36:00,call,out,CONTACT_0548_1,160,79.3885006804705,3,True
+919820000548,2024-01-04 15:11:00,call,out,CONTACT_0548_5,248,14.436704937686832,3,True
+919820000548,2024-01-04 02:07:00,text,out,CONTACT_0548_0,0,9.788745526963686,3,True
+919820000548,2024-01-04 14:16:00,call,out,CONTACT_0548_0,145,4.097238929640584,3,True
+919820000548,2024-01-04 12:57:00,text,out,CONTACT_0548_0,0,7.173508037340561,3,True
+919820000548,2024-01-04 00:08:00,call,out,CONTACT_0548_1,258,29.904769610341045,3,True
+919820000548,2024-01-04 15:44:00,text,in,CONTACT_0548_4,0,18.444660508998005,3,True
+919820000548,2024-01-04 16:43:00,call,out,CONTACT_0548_0,112,8.814598753069001,3,True
+919820000548,2024-01-04 05:34:00,text,in,CONTACT_0548_15,0,53.55609461655223,3,True
+919820000548,2024-01-04 17:58:00,call,out,CONTACT_0548_0,73,3.116607354911366,3,True
+919820000548,2024-01-04 12:06:00,call,in,CONTACT_0548_0,187,11.681300384521757,3,True
+919820000548,2024-01-04 01:08:00,call,out,CONTACT_0548_18,166,1.4008303995568145,3,True
+919820000548,2024-01-04 10:36:00,call,in,CONTACT_0548_1,5,13.322745355161926,3,True
+919820000548,2024-01-04 10:20:00,text,out,CONTACT_0548_0,0,28.41520239775433,3,True
+919820000548,2024-01-04 11:48:00,text,out,CONTACT_0548_6,0,20.140500037837526,3,True
+919820000548,2024-01-04 13:58:00,call,out,CONTACT_0548_0,56,6.652389998088936,3,True
+919820000548,2024-01-04 22:04:00,call,in,CONTACT_0548_8,471,8.911227040498064,3,True
+919820000548,2024-01-04 09:51:00,call,in,CONTACT_0548_14,5,10.4628522811787,3,True
+919820000548,2024-01-04 12:11:00,call,out,CONTACT_0548_1,108,2.606466474115901,3,True
+919820000548,2024-01-05 04:38:00,text,out,CONTACT_0548_5,0,7.2213097693924,4,True
+919820000548,2024-01-05 06:27:00,call,out,CONTACT_0548_0,36,15.513029518996051,4,True
+919820000548,2024-01-05 17:32:00,text,out,CONTACT_0548_9,0,2.1598102384748032,4,True
