phone_number,timestamp,latitude,longitude,tower_id,near_railway_node
+919820000859,2024-01-01 03:55:00,19.15015574049207,72.96559035643224,TWR_HOME_Bhandup,0
+919820000859,2024-01-01 01:08:00,19.177290211187813,72.97872696225078,TWR_HOME_Bhandup,0
+919820000859,2024-01-01 07:38:00,19.17321463517202,72.89525368532456,TWR_HOME_Bhandup,1
+919820000859,2024-01-01 19:52:00,19.135105767125264,72.93122897249955,TWR_HOME_Bhandup,1
+919820000859,2024-01-01 22:55:00,19.174482462959627,72.95759224050006,TWR_HOME_Bhandup,1
+919820000859,2024-01-01 04:34:00,19.140414678548257,72.92899643015086,TWR_HOME_Bhandup,0
+919820000859,2024-01-01 06:12:00,19.116040343380998,72.95338124701377,TWR_24_0859,1
+919820000859,2024-01-01 19:30:00,19.137023849639537,72.9329593670177,TWR_25_0859,0
+919820000859,2024-01-02 11:07:00,19.131551840307065,72.92216907267765,TWR_26_0859,1
+919820000859,2024-01-02 22:47:00,19.16421587055896,72.91994334782024,TWR_HOME_Bhandup,0
+919820000859,2024-01-02 07:49:00,19.136661470158646,72.95565696684187,TWR_HOME_Bhandup,1
+919820000859,2024-01-02 15:32:00,19.156539932323838,72.92582961499882,TWR_HOME_Bhandup,1
+919820000859,2024-01-02 23:14:00,19.134100277376444,72.92993813722791,TWR_27_0859,1
+919820000859,2024-01-02 16:43:00,19.110725005537343,72.95560300562309,TWR_HOME_Bhandup,1
+919820000859,2024-01-02 13:32:00,19.142563116661005,72.9239073319363,TWR_28_0859,0
+919820000859,2024-01-02 20:23:00,19.18780749849306,72.94635508462372,TWR_HOME_Bhandup,0
+919820000859,2024-01-03 18:33:00,19.152367984837063,72.92025568527241,TWR_HOME_Bhandup,0
+919820000859,2024-01-03 21:16:00,19.135454116995913,72.93892182656649,TWR_29_0859,0
+919820000859,2024-01-03 12:39:00,19.165863622876028,72.92034027843425,TWR_HOME_Bhandup,1
+919820000859,2024-01-03 17:40:00,19.141401001314673,72.97148594319647,TWR_30_0859,0
+919820000859,2024-01-03 11:31:00,19.149720312951594,72.91646583777337,TWR_HOME_Bhandup,0
+919820000859,2024-01-03 07:15:00,19.1510803535028,72.93299870591687,TWR_HOME_Bhandup,0
+919820000859,2024-01-03 04:56:00,19.17132378233351,72.91636029532275,TWR_HOME_Bhandup,1
+919820000859,2024-01-03 01:12:00,19.145093593105273,72.9347014017641,TWR_31_0859,1
+919820000859,2024-01-03 15:05:00,19.201425042526008,72.91143472087386,TWR_HOME_Bhandup,0
+919820000859,2024-01-03 19:22:00,19.125143143678844,72.92119918081957,TWR_HOME_Bhandup,0
+919820000859,2024-01-03 06:49:00,19.15369711052503,72.91181232914529,TWR_32_0859,0
+919820000859,2024-01-04 14:24:00,19.129868708466137,72.90638113659456,TWR_HOME_Bhandup,1
+919820000859,2024-01-04 19:26:00,19.12217915140322,72.96077436090717,TWR_HOME_Bhandup,1
+919820000859,2024-01-04 02:44:00,19.17914823661872,72.90678771641491,TWR_HOME_Bhandup,0
+919820000859,2024-01-04 22:14:00,19.173595587250816,72.91451402916715,TWR_HOME_Bhandup,0
+919820000859,2024-01-04 11:52:00,19.161912154409258,72.93086815836432,TWR_33_0859,1
+919820000859,2024-01-04 17:29:00,19.15703779021636,72.94800909015129,TWR_34_0859,0
+919820000859,2024-01-04 02:02:00,19.163512163756128,72.9437713515954,TWR_HOME_Bhandup,1
+919820000859,2024-01-04 00:18:00,19.13920603010735,72.92996879657132,TWR_35_0859,0
+919820000859,2024-01-04 00:00:00,19.1627037822492,72.9183943148898,TWR_36_0859,0
+919820000859,2024-01-04 13:04:00,19.17337346099142,72.98276629413384,TWR_37_0859,0
+919820000859,2024-01-04 04:10:00,19.144087520447354,72.94984643646853,TWR_38_0859,1
+919820000859,2024-01-04 01:10:00,19.16285384018028,72.95701904207198,TWR_HOME_Bhandup,1
+919820000859,2024-01-04 22:44:00,19.154109419036192,72.90763425004266,TWR_HOME_Bhandup,0
+919820000859,2024-01-04 01:49:00,19.14420631779,72.91931299181124,TWR_HOME_Bhandup,0
+919820000859,2024-01-04 04:40:00,19.16889629741281,72.98340377896834,TWR_HOME_Bhandup,0
+919820000859,2024-01-04 16:32:00,19.158659379915754,72.94899793852572,TWR_HOME_Bhandup,0
+919820000859,2024-01-05 07:56:00,19.1586335558076,72.89382784306036,TWR_39_0859,0
+919820000859,2024-01-05 15:04:00,19.155147354118682,72.93503928897107,TWR_HOME_Bhandup,1
+919820000859,2024-01-05 20:06:00,19.18273867608508,72.92247065426199,TWR_HOME_Bhandup,0
+919820000859,2024-01-05 20:39:00,19.150004184767063,72.92355735576851,TWR_HOME_Bhandup,0
+919820000859,2024-01-05 07:36:00,19.11657940617017,72.94278121589603,TWR_40_0859,1
+919820000859,2024-01-05 20:44:00,19.146678407788563,72.91318730455039,TWR_41_0859,1
+919820000859,2024-01-05 18:30:00,19.152915119152787,72.92011935042851,TWR_42_0859,1
+919820000859,2024-01-05 05:29:00,19.144846374243656,72.93373066387656,TWR_HOME_Bhandup,1
+919820000859,2024-01-05 07:55:00,19.16292835867521,72.92482788453233,TWR_HOME_Bhandup,1
+919820000859,2024-01-05 16:32:00,19.15388852598165,72.93662220839317,TWR_HOME_Bhandup,1
+919820000859,2024-01-05 19:28:00,19.134784792821854,72.93746354070558,TWR_HOME_Bhandup,0
+919820000859,2024-01-05 21:03:00,19.137589669393208,72.94039741251488,TWR_HOME_Bhandup,1
+919820000859,2024-01-05 16:09:00,19.134953728827373,72.92251607971457,TWR_43_0859,1
+919820000859,2024-01-06 09:03:00,19.14343416995781,72.95360759435201,TWR_HOME_Bhandup,1
+919820000859,2024-01-06 16:17:00,19.12559791364982,72.95891071934754,TWR_HOME_Bhandup,0
+919820000859,2024-01-06 01:53:00,19.145932515341194,72.92630474945197,TWR_HOME_Bhandup,0
+919820000859,2024-01-06 22:29:00,19.192038022506313,72.9113468401029,TWR_44_0859,0
+919820000859,2024-01-06 10:25:00,19.11342912810799,72.93665203587454,TWR_HOME_Bhandup,1
+919820000859,2024-01-06 03:45:00,19.17297309914459,72.94761924490561,TWR_45_0859,0
+919820000859,2024-01-06 07:46:00,19.188034701165957,72.93329274086955,TWR_46_0859,1
