phone_number,timestamp,latitude,longitude,tower_id,near_railway_node
+919820000545,2024-01-01 06:17:00,19.158318471784927,72.8335833970708,TWR_24_0545,1
+919820000545,2024-01-01 04:34:00,19.132389575886588,72.8740485306487,TWR_25_0545,1
+919820000545,2024-01-01 08:34:00,19.140956310351907,72.9244363181837,TWR_26_0545,0
+919820000545,2024-01-01 20:59:00,19.14619450445008,72.86164830234799,TWR_HOME_Jogeshwari,0
+919820000545,2024-01-01 04:50:00,19.11993256277994,72.83471718234473,TWR_HOME_Jogeshwari,1
+919820000545,2024-01-01 04:51:00,19.114002994519186,72.85090834423741,TWR_HOME_Jogeshwari,1
+919820000545,2024-01-01 03:45:00,19.124375764521467,72.8725123634165,TWR_27_0545,1
+919820000545,2024-01-01 19:38:00,19.14512512679797,72.82570626297486,TWR_HOME_Jogeshwari,0
+919820000545,2024-01-01 07:06:00,19.118752921279295,72.8597141915285,TWR_HOME_Jogeshwari,1
+919820000545,2024-01-01 06:59:00,19.109747993504612,72.85783249952236,TWR_HOME_Jogeshwari,1
+919820000545,2024-01-02 20:54:00,19.146626098597253,72.83835413507293,TWR_HOME_Jogeshwari,0
+919820000545,2024-01-02 15:01:00,19.144877642207202,72.92624936914284,TWR_28_0545,0
+919820000545,2024-01-02 21:15:00,19.153983983302624,72.84841931090482,TWR_HOME_Jogeshwari,0
+919820000545,2024-01-02 03:28:00,19.130081593932015,72.81211445342456,TWR_HOME_Jogeshwari,1
+919820000545,2024-01-02 07:36:00,19.13353835413383,72.84319248630776,TWR_HOME_Jogeshwari,1
+919820000545,2024-01-02 20:34:00,19.130190480955996,72.86263023392026,TWR_HOME_Jogeshwari,1
+919820000545,2024-01-02 12:24:00,19.103608884847887,72.85640511358466,TWR_29_0545,1
+919820000545,2024-01-02 17:23:00,19.15541674711467,72.90583699409663,TWR_30_0545,0
+919820000545,2024-01-02 21:41:00,19.142040921948137,72.9281633369308,TWR_31_0545,1
+919820000545,2024-01-02 00:23:00,19.124100859228445,72.82933082303728,TWR_32_0545,1
+919820000545,2024-01-02 04:22:00,19.1274844433308,72.83978604786755,TWR_HOME_Jogeshwari,1
+919820000545,2024-01-02 04:11:00,19.116525555840454,72.85396479155233,TWR_33_0545,0
+919820000545,2024-01-03 01:34:00,19.15857890019617,72.85458420880991,TWR_HOME_Jogeshwari,0
+919820000545,2024-01-03 00:37:00,19.163359035683577,72.9089711877301,TWR_34_0545,1
+919820000545,2024-01-03 04:54:00,19.13728296372757,72.89803081810891,TWR_HOME_Jogeshwari,0
+919820000545,2024-01-03 07:39:00,19.127999345054,72.87802027505013,TWR_35_0545,0
+919820000545,2024-01-03 13:37:00,19.13445593336926,72.92140727921186,TWR_36_0545,0
+919820000545,2024-01-03 08:41:00,19.146251623725277,72.82731544796312,TWR_HOME_Jogeshwari,0
+919820000545,2024-01-03 21:08:00,19.125355881882246,72.86745497462857,TWR_HOME_Jogeshwari,0
+919820000545,2024-01-03 21:05:00,19.14616416291712,72.87886388197248,TWR_HOME_Jogeshwari,0
+919820000545,2024-01-03 09:40:00,19.140289307411596,72.92425686573377,TWR_37_0545,1
+919820000545,2024-01-04 11:36:00,19.15143183984617,72.85745847753329,TWR_HOME_Jogeshwari,0
+919820000545,2024-01-04 01:34:00,19.158756437860724,72.86252551018976,TWR_38_0545,0
+919820000545,2024-01-04 05:46:00,19.149819963931346,72.85151291314098,TWR_39_0545,1
+919820000545,2024-01-04 02:22:00,19.1433073161234,72.83513710181356,TWR_HOME_Jogeshwari,0
+919820000545,2024-01-04 09:22:00,19.138576730338368,72.8738404302236,TWR_40_0545,0
+919820000545,2024-01-04 12:32:00,19.14364461180975,72.80998965116422,TWR_41_0545,1
+919820000545,2024-01-04 09:38:00,19.118948300964785,72.82024570015949,TWR_HOME_Jogeshwari,1
+919820000545,2024-01-04 12:35:00,19.129829408472176,72.85264203846528,TWR_42_0545,0
+919820000545,2024-01-04 11:22:00,19.16836362928159,72.92261003377334,TWR_43_0545,1
+919820000545,2024-01-04 15:05:00,19.125626702740526,72.82764215367776,TWR_HOME_Jogeshwari,0
+919820000545,2024-01-04 12:15:00,19.140899413350407,72.91941089358271,TWR_44_0545,1
+919820000545,2024-01-04 15:53:00,19.158589852251374,72.84480094855074,TWR_45_0545,0
+919820000545,2024-01-04 11:32:00,19.160581666642084,72.91650231393456,TWR_46_0545,0
+919820000545,2024-01-04 12:35:00,19.14169206980511,72.92607896737093,TWR_47_0545,1
+919820000545,2024-01-04 23:54:00,19.135771835224432,72.84088291523015,TWR_48_0545,0
+919820000545,2024-01-04 02:27:00,19.145032986201684,72.87952360717871,TWR_HOME_Jogeshwari,1
+919820000545,2024-01-04 19:40:00,19.158881813860667,72.85671516143057,TWR_49_0545,0
+919820000545,2024-01-04 07:46:00,19.134710463168993,72.8395552283233,TWR_50_0545,1
+919820000545,2024-01-05 01:25:00,19.147262214493036,72.82674634174069,TWR_HOME_Jogeshwari,1
+919820000545,2024-01-05 07:24:00,19.18530173920979,72.86484105713109,TWR_HOME_Jogeshwari,1
+919820000545,2024-01-05 23:56:00,19.13142529342406,72.83833092015227,TWR_HOME_Jogeshwari,0
+919820000545,2024-01-05 10:31:00,19.162442687244184,72.91805091371208,TWR_51_0545,1
+919820000545,2024-01-05 09:47:00,19.153217970481325,72.90248685730862,TWR_52_0545,0
+919820000545,2024-01-05 13:59:00,19.14771178416899,72.84591220836685,TWR_53_0545,1
+919820000545,2024-01-05 12:50:00,19.098857000775304,72.85953983548659,TWR_54_0545,0
+919820000545,2024-01-05 16:43:00,19.145064297905133,72.87611588375684,TWR_55_0545,1
+919820000545,2024-01-05 17:35:00,19.139078486195906,72.84842534197814,TWR_HOME_Jogeshwari,0
+919820000545,2024-01-05 23:35:00,19.122210792191062,72.83331847703893,TWR_HOME_Jogeshwari,1
+919820000545,2024-01-05 17:16:00,19.139737058828615,72.85806547337698,TWR_56_0545,1
+919820000545,2024-01-05 15:06:00,19.15576783545154,72.85053516821152,TWR_57_0545,1
+919820000545,2024-01-05 04:25:00,19.13685029643664,72.85292985673573,TWR_HOME_Jogeshwari,0
+919820000545,2024-01-05 16:39:00,19.167856898388084,72.91455220525671,TWR_58_0545,0
+919820000545,2024-01-05 03:41:00,19.137982648889228,72.86567051536704,TWR_HOME_Jogeshwari,1
+919820000545,2024-01-06 15:42:00,19.1651525784275,72.87177549759402,TWR_HOME_Jogeshwari,1
+919820000545,2024-01-06 17:02:00,19.147181227273762,72.84206218078016,TWR_HOME_Jogeshwari,0
+919820000545,2024-01-06 00:43:00,19.161033550101543,72.85623296860696,TWR_59_0545,1
+919820000545,2024-01-06 23:28:00,19.170151248538808,72.8441694559455,TWR_HOME_Jogeshwari,1
+919820000545,2024-01-06 06:23:00,19.12834803625787,72.83270358353009,TWR_HOME_Jogeshwari,1
+919820000545,2024-01-06 01:56:00,19.132574791634855,72.83629477424844,TWR_HOME_Jogeshwari,1
+919820000545,2024-01-06 14:30:00,19.127495104931423,72.84289895057076,TWR_60_0545,0
+919820000545,2024-01-06 15:09:00,19.135800603263075,72.85548682522654,TWR_HOME_Jogeshwari,0
+919820000545,2024-01-06 04:10:00,19.143806510576017,72.9268978918134,TWR_61_0545,1
+919820000545,2024-01-06 12:46:00,19.166153930940077,72.91040334792218,TWR_62_0545,1
+919820000545,2024-01-06 07:20:00,19.140420812789102,72.8884376933785,TWR_HOME_Jogeshwari,0
+919820000545,2024-01-06 00:20:00,19.143855779712133,72.80777227811598,TWR_63_0545,1
+919820000545,2024-01-06 10:16:00,19.139605811388297,72.82893981631166,TWR_HOME_Jogeshwari,0
+919820000545,2024-01-06 19:40:00,19.096488362566195,72.86931429336931,TWR_HOME_Jogeshwari,0
+919820000545,2024-01-06 13:42:00,19.121895027668394,72.82571371852913,TWR_HOME_Jogeshwari,0
+919820000545,2024-01-06 17:57:00,19.163634125476012,72.90511187118804,TWR_64_0545,1
+919820000545,2024-01-06 20:55:00,19.126282808801175,72.87305940952564,TWR_65_0545,0
+919820000545,2024-01-07 06:29:00,19.14181262011585,72.85844552722622,TWR_66_0545,0
+919820000545,2024-01-07 11:22:00,19.15749262182054,72.91188656102798,TWR_67_0545,1
+919820000545,2024-01-07 11:11:00,19.128646141049064,72.87117787401694,TWR_68_0545,1
+919820000545,2024-01-07 16:16:00,19.150510657838403,72.83979911267433,TWR_69_0545,1
+919820000545,2024-01-07 07:45:00,19.166235216487,72.84189221369746,TWR_HOME_Jogeshwari,0
+919820000545,2024-01-07 17:36:00,19.13936832300864,72.85967975147862,TWR_HOME_Jogeshwari,1
+919820000545,2024-01-07 18:43:00,19.131842223142986,72.84251691203099,TWR_70_0545,0
+919820000545,2024-01-07 18:38:00,19.14747058799199,72.84442208656601,TWR_HOME_Jogeshwari,1
+919820000545,2024-01-07 13:34:00,19.130198382048135,72.83914304040105,TWR_HOME_Jogeshwari,1
+919820000545,2024-01-07 15:26:00,19.13699015969862,72.82625037172764,TWR_71_0545,1
+919820000545,2024-01-07 07:50:00,19.116631557872758,72.82037120659494,TWR_72_0545,0
+919820000545,2024-01-07 14:13:00,19.14563659092076,72.83084247540727,TWR_73_0545,1
+919820000545,2024-01-07 09:44:00,19.128192140886213,72.84965042782933,TWR_HOME_Jogeshwari,0
+919820000545,2024-01-07 05:39:00,19.15827252750513,72.85245449432692,TWR_74_0545,1
+919820000545,2024-01-07 02:30:00,19.16210850651405,72.84897606935942,TWR_75_0545,1
+919820000545,2024-01-08 11:35:00,19.1604948205587,72.86043910737084,TWR_HOME_Jogeshwari,1
