phone_number,timestamp,latitude,longitude,tower_id,near_railway_node
+919820000088,2024-01-01 05:04:00,19.06881899802118,72.85004905956059,TWR_HOME_Santacruz,0
+919820000088,2024-01-01 19:36:00,19.071475020730375,72.85181055589196,TWR_HOME_Santacruz,1
+919820000088,2024-01-01 13:50:00,19.077061804244632,72.81484737938052,TWR_24_0088,1
+919820000088,2024-01-01 10:00:00,19.079965578468006,72.8292944509854,TWR_HOME_Santacruz,1
+919820000088,2024-01-01 15:49:00,19.053473967017172,72.81468570829375,TWR_HOME_Santacruz,1
+919820000088,2024-01-01 21:35:00,19.065778046843374,72.82255912497988,TWR_HOME_Santacruz,1
+919820000088,2024-01-01 11:30:00,19.078194590973204,72.84782134971138,TWR_25_0088,1
+919820000088,2024-01-01 21:12:00,19.061493779831114,72.86238398581773,TWR_26_0088,0
+919820000088,2024-01-01 08:14:00,19.06306292132903,72.82617046961683,TWR_27_0088,0
+919820000088,2024-01-01 05:15:00,19.085854132637586,72.81274471615104,TWR_HOME_Santacruz,0
+919820000088,2024-01-02 17:36:00,19.079523170013484,72.84588961052627,TWR_28_0088,0
+919820000088,2024-01-02 04:04:00,19.05558212024732,72.84353406806817,TWR_HOME_Santacruz,0
+919820000088,2024-01-02 20:26:00,19.097651395359673,72.84405928184411,TWR_29_0088,0
+919820000088,2024-01-02 14:00:00,19.071494947146054,72.83682613670761,TWR_30_0088,1
+919820000088,2024-01-02 03:10:00,19.066043616527367,72.85476309154551,TWR_31_0088,0
+919820000088,2024-01-02 11:51:00,19.10651072465615,72.87577289520787,TWR_HOME_Santacruz,0
+919820000088,2024-01-02 08:38:00,19.071100695583716,72.8335487469644,TWR_HOME_Santacruz,0
+919820000088,2024-01-02 08:42:00,19.091368962130446,72.84280335060336,TWR_32_0088,1
+919820000088,2024-01-03 15:22:00,19.07978018117003,72.84315876389363,TWR_33_0088,1
+919820000088,2024-01-03 09:02:00,19.0917520092268,72.82564348019864,TWR_HOME_Santacruz,1
+919820000088,2024-01-03 07:33:00,19.081366048521357,72.80300565335902,TWR_HOME_Santacruz,1
+919820000088,2024-01-03 19:57:00,19.076768260945393,72.83444440611947,TWR_34_0088,0
+919820000088,2024-01-03 16:02:00,19.083813321285017,72.83056567174765,TWR_35_0088,1
+919820000088,2024-01-03 03:46:00,19.10097330715331,72.84155464329027,TWR_HOME_Santacruz,1
+919820000088,2024-01-03 11:46:00,19.093364515884208,72.8396954023657,TWR_36_0088,1
+919820000088,2024-01-03 00:29:00,19.054720575839898,72.8026213775696,TWR_37_0088,1
+919820000088,2024-01-03 03:11:00,19.066236429046008,72.81711114320363,TWR_HOME_Santacruz,1
+919820000088,2024-01-03 07:32:00,19.083553192091482,72.83887617368632,TWR_HOME_Santacruz,1
+919820000088,2024-01-03 10:48:00,19.071678040434644,72.84047877870373,TWR_38_0088,1
+919820000088,2024-01-03 02:11:00,19.071294432900807,72.84734039485943,TWR_HOME_Santacruz,0
+919820000088,2024-01-03 16:18:00,19.08412797516547,72.86896761848665,TWR_HOME_Santacruz,1
+919820000088,2024-01-03 09:48:00,19.084197997926463,72.8502783732493,TWR_39_0088,1
+919820000088,2024-01-04 01:58:00,19.07649902675158,72.8582032168199,TWR_HOME_Santacruz,0
+919820000088,2024-01-04 05:12:00,19.095122037379777,72.81741609879072,TWR_HOME_Santacruz,1
+919820000088,2024-01-04 10:49:00,19.070629830081344,72.81442895589413,TWR_40_0088,0
+919820000088,2024-01-04 13:15:00,19.068795815045846,72.8249051486333,TWR_41_0088,0
+919820000088,2024-01-04 23:15:00,19.057118440376275,72.8377845776503,TWR_42_0088,0
+919820000088,2024-01-04 17:39:00,19.060115791641895,72.8439494011869,TWR_43_0088,1
+919820000088,2024-01-04 18:34:00,19.073000070091865,72.83471106878667,TWR_HOME_Santacruz,0
+919820000088,2024-01-04 16:31:00,19.083090437263,72.85130976844303,TWR_44_0088,0
+919820000088,2024-01-04 03:39:00,19.120631167733027,72.85826596835007,TWR_HOME_Santacruz,1
+919820000088,2024-01-04 12:50:00,19.108180137801835,72.8122290023761,TWR_45_0088,0
+919820000088,2024-01-04 04:04:00,19.07973036931009,72.84782140317186,TWR_HOME_Santacruz,0
+919820000088,2024-01-04 21:41:00,19.074006703461745,72.82622761327421,TWR_HOME_Santacruz,1
+919820000088,2024-01-04 18:20:00,19.085261313616368,72.81531310426351,TWR_HOME_Santacruz,0
+919820000088,2024-01-04 05:55:00,19.10482661226585,72.83933015411054,TWR_46_0088,1
+919820000088,2024-01-04 20:02:00,19.100671177815556,72.83617596795789,TWR_47_0088,1
+919820000088,2024-01-04 18:37:00,19.071761234280217,72.8518173039137,TWR_48_0088,1
+919820000088,2024-01-05 22:45:00,19.083316058189343,72.83260361597296,TWR_49_0088,1
+919820000088,2024-01-05 09:15:00,19.076667018834183,72.82888174804147,TWR_HOME_Santacruz,1
+919820000088,2024-01-05 13:07:00,19.115693786016372,72.81717111022057,TWR_50_0088,1
+919820000088,2024-01-05 19:37:00,19.08128358069762,72.83980542945758,TWR_51_0088,1
+919820000088,2024-01-05 20:34:00,19.096866570126423,72.80525638716051,TWR_52_0088,0
+919820000088,2024-01-05 06:08:00,19.074687706579965,72.84265706221979,TWR_HOME_Santacruz,1
+919820000088,2024-01-05 03:22:00,19.0797367388226,72.86534372477291,TWR_53_0088,1
+919820000088,2024-01-05 11:56:00,19.094960167441975,72.83439216385001,TWR_HOME_Santacruz,1
+919820000088,2024-01-05 23:10:00,19.067821517629344,72.834458651784,TWR_54_0088,0
+919820000088,2024-01-05 23:33:00,19.052157636850914,72.81274216628637,TWR_HOME_Santacruz,0
+919820000088,2024-01-05 17:53:00,19.061461906438517,72.8511304780523,TWR_55_0088,1
+919820000088,2024-01-05 04:55:00,19.086129142574592,72.79483318891499,TWR_56_0088,0
+919820000088,2024-01-05 00:24:00,19.077157402883106,72.84451031620101,TWR_HOME_Santacruz,0
+919820000088,2024-01-05 20:15:00,19.075662309148314,72.84666614136475,TWR_57_0088,1
+919820000088,2024-01-05 13:59:00,19.07595708734454,72.84127738799876,TWR_58_0088,0
+919820000088,2024-01-05 22:20:00,19.118345046941435,72.8422635806854,TWR_59_0088,0
+919820000088,2024-01-05 04:48:00,19.1342577165716,72.84940970113625,TWR_60_0088,1
+919820000088,2024-01-05 08:29:00,19.078326137175726,72.86784859608467,TWR_HOME_Santacruz,0
+919820000088,2024-01-05 01:25:00,19.05772641921261,72.83889752344426,TWR_61_0088,1
+919820000088,2024-01-06 00:04:00,19.08279865651541,72.84205271273235,TWR_62_0088,0
+919820000088,2024-01-06 02:47:00,19.075460967983044,72.85202291346177,TWR_63_0088,0
+919820000088,2024-01-06 03:38:00,19.057826286015686,72.84287360216291,TWR_HOME_Santacruz,0
+919820000088,2024-01-06 06:26:00,19.088874873710303,72.8479932337506,TWR_64_0088,1
+919820000088,2024-01-06 17:49:00,19.096003167978505,72.83119453582391,TWR_65_0088,0
