phone_number,timestamp,latitude,longitude,tower_id,near_railway_node
+919820000292,2024-01-01 02:33:00,19.0848685516477,72.90896695233822,TWR_24_0292,0
+919820000292,2024-01-01 02:11:00,19.09346595340232,72.91526243206047,TWR_25_0292,0
+919820000292,2024-01-01 05:11:00,19.0853369069077,72.91498452314748,TWR_HOME_Powai,0
+919820000292,2024-01-01 06:21:00,19.09822042216122,72.88371836502944,TWR_26_0292,0
+919820000292,2024-01-01 12:51:00,19.28565711603034,72.87970801655999,TWR_27_0292,0
+919820000292,2024-01-01 04:17:00,19.11535942516495,72.89428344971773,TWR_28_0292,0
+919820000292,2024-01-01 10:47:00,19.091637145019273,72.9232939398394,TWR_29_0292,0
+919820000292,2024-01-01 01:58:00,19.109680487696057,72.89322787338745,TWR_HOME_Powai,0
+919820000292,2024-01-01 21:29:00,19.116623286861426,72.91024619696675,TWR_HOME_Powai,0
+919820000292,2024-01-01 08:45:00,19.09503045665315,72.92769027132256,TWR_HOME_Powai,0
+919820000292,2024-01-01 13:20:00,19.13110631719415,72.91220137224528,TWR_30_0292,0
+919820000292,2024-01-01 21:03:00,19.129433501059545,72.90541855064463,TWR_31_0292,0
+919820000292,2024-01-01 09:47:00,19.146563246904282,72.88727177769452,TWR_HOME_Powai,0
+919820000292,2024-01-01 05:27:00,19.136293281817544,72.8892467259274,TWR_32_0292,0
+919820000292,2024-01-02 10:03:00,19.133981490019647,72.90811579804063,TWR_HOME_Powai,0
+919820000292,2024-01-02 16:43:00,19.097416372630484,72.90003027901669,TWR_HOME_Powai,0
+919820000292,2024-01-02 02:27:00,19.126904311514643,72.90343366626198,TWR_33_0292,0
+919820000292,2024-01-02 06:20:00,19.12244539769828,72.92123313777407,TWR_34_0292,0
+919820000292,2024-01-02 05:55:00,19.141985140352414,72.89624454370733,TWR_HOME_Powai,0
+919820000292,2024-01-02 02:23:00,19.10095021610402,72.93471463605441,TWR_HOME_Powai,0
+919820000292,2024-01-02 08:57:00,19.130251000594907,72.88644259805379,TWR_HOME_Powai,0
+919820000292,2024-01-02 13:55:00,19.09079807419423,72.86606903806059,TWR_HOME_Powai,0
+919820000292,2024-01-02 07:34:00,19.100114470345297,72.92500506331237,TWR_35_0292,0
+919820000292,2024-01-02 06:36:00,19.12327096750705,72.85127742930982,TWR_HOME_Powai,0
+919820000292,2024-01-03 20:28:00,19.2692864809355,72.88310952706694,TWR_36_0292,0
+919820000292,2024-01-03 21:27:00,19.122029177076858,72.87726507447458,TWR_37_0292,0
+919820000292,2024-01-03 14:52:00,19.155365762612334,72.92136815631514,TWR_38_0292,0
+919820000292,2024-01-03 20:16:00,19.145659876939188,72.8849373431792,TWR_HOME_Powai,0
+919820000292,2024-01-03 20:12:00,19.126943947782365,72.91405686468771,TWR_39_0292,0
+919820000292,2024-01-03 03:09:00,19.119045169378293,72.92557443271842,TWR_40_0292,0
+919820000292,2024-01-03 05:11:00,19.10214658226888,72.95645111444064,TWR_HOME_Powai,0
+919820000292,2024-01-03 17:27:00,19.138612134908644,72.91148363425201,TWR_41_0292,0
+919820000292,2024-01-04 23:15:00,19.118515996995608,72.90356035313555,TWR_42_0292,0
+919820000292,2024-01-04 16:38:00,19.083682797462053,72.91712522649617,TWR_HOME_Powai,0
+919820000292,2024-01-04 20:43:00,19.13648256672721,72.8925984124462,TWR_43_0292,0
+919820000292,2024-01-04 03:18:00,19.14363107396834,72.91859802404889,TWR_HOME_Powai,0
+919820000292,2024-01-04 09:40:00,19.272618189450277,72.87655230031723,TWR_44_0292,0
+919820000292,2024-01-04 19:42:00,19.133812214900953,72.89976835360827,TWR_45_0292,0
+919820000292,2024-01-04 03:24:00,19.12685335175817,72.92357642367358,TWR_46_0292,0
+919820000292,2024-01-04 10:20:00,19.151821792687276,72.89687057011022,TWR_HOME_Powai,0
+919820000292,2024-01-05 02:37:00,19.11186948094866,72.88051921620182,TWR_HOME_Powai,0
+919820000292,2024-01-05 07:00:00,19.117298684408066,72.87389775192078,TWR_HOME_Powai,0
+919820000292,2024-01-05 20:21:00,19.132301788334296,72.91574431730139,TWR_47_0292,0
+919820000292,2024-01-05 05:19:00,19.119186571607834,72.93691707803056,TWR_48_0292,0
+919820000292,2024-01-05 19:40:00,19.133130966645947,72.9036647080494,TWR_49_0292,0
+919820000292,2024-01-05 14:00:00,19.123576970001,72.90493144684342,TWR_50_0292,0
+919820000292,2024-01-05 22:59:00,19.106649624396535,72.90299840995212,TWR_HOME_Powai,0
+919820000292,2024-01-05 15:59:00,19.270992062223094,72.8807598495656,TWR_51_0292,0
+919820000292,2024-01-05 03:31:00,19.079879871013425,72.92718093525602,TWR_52_0292,0
+919820000292,2024-01-05 17:41:00,19.143755675308114,72.90847755110211,TWR_HOME_Powai,0
+919820000292,2024-01-05 07:57:00,19.143127143106963,72.90141363035704,TWR_HOME_Powai,0
+919820000292,2024-01-06 06:41:00,19.13239335711527,72.91348414079178,TWR_HOME_Powai,0
+919820000292,2024-01-06 23:58:00,19.11687687374848,72.93293593850359,TWR_HOME_Powai,0
+919820000292,2024-01-06 23:51:00,19.115142102021828,72.89844909368738,TWR_HOME_Powai,0
+919820000292,2024-01-06 16:14:00,19.12323582462705,72.92576954139705,TWR_HOME_Powai,0
+919820000292,2024-01-06 07:20:00,19.116053046541314,72.88149736501079,TWR_HOME_Powai,1
+919820000292,2024-01-06 14:09:00,19.120573407517696,72.88882151141974,TWR_HOME_Powai,0
+919820000292,2024-01-06 17:57:00,19.281857601625084,72.89062946065847,TWR_53_0292,1
+919820000292,2024-01-06 01:55:00,19.12854240838412,72.878861368351,TWR_54_0292,0
+919820000292,2024-01-06 23:50:00,19.133615452092528,72.92710616322546,TWR_HOME_Powai,0
+919820000292,2024-01-06 22:42:00,19.131113582511986,72.92309548589839,TWR_HOME_Powai,1
+919820000292,2024-01-06 15:21:00,19.105419676515112,72.91631835489055,TWR_HOME_Powai,0
+919820000292,2024-01-06 03:42:00,19.10762589989866,72.91207039733732,TWR_HOME_Powai,0
+919820000292,2024-01-07 05:19:00,19.13330705043898,72.9196766982067,TWR_55_0292,0
+919820000292,2024-01-07 10:19:00,19.105113757534927,72.92609458634404,TWR_56_0292,0
+919820000292,2024-01-07 16:18:00,19.074884155938495,72.93733285028442,TWR_HOME_Powai,0
+919820000292,2024-01-07 14:04:00,19.12498325487863,72.93818753114739,TWR_57_0292,0
+919820000292,2024-01-07 05:22:00,19.143196778717584,72.8887608873169,TWR_58_0292,0
+919820000292,2024-01-07 20:16:00,19.114808152599757,72.89340746616337,TWR_HOME_Powai,0
+919820000292,2024-01-07 11:17:00,19.095666830604046,72.90628553651615,TWR_HOME_Powai,0
+919820000292,2024-01-07 07:53:00,19.115431767132826,72.89644171266106,TWR_HOME_Powai,0
+919820000292,2024-01-07 11:02:00,19.14419868704817,72.90971743232706,TWR_59_0292,0
+919820000292,2024-01-07 00:00:00,19.145261666114436,72.92207164540541,TWR_60_0292,0
+919820000292,2024-01-07 11:38:00,19.106403933645534,72.9033916970146,TWR_61_0292,1
+919820000292,2024-01-07 02:49:00,19.132096504984005,72.90201170828908,TWR_62_0292,1
+919820000292,2024-01-07 18:42:00,19.134236581646725,72.91282877060425,TWR_63_0292,0
+919820000292,2024-01-07 18:18:00,19.10037390544267,72.91830672162841,TWR_64_0292,0
+919820000292,2024-01-07 05:03:00,19.12212824692613,72.89638697789813,TWR_HOME_Powai,0
+919820000292,2024-01-07 06:44:00,19.11120262321516,72.90907098175961,TWR_65_0292,0
+919820000292,2024-01-08 01:02:00,19.1048073276437,72.9187177239723,TWR_66_0292,0
+919820000292,2024-01-08 23:37:00,19.11025957507225,72.89450579087519,TWR_67_0292,0
+919820000292,2024-01-08 14:16:00,19.154592329253962,72.95122519740086,TWR_HOME_Powai,0
+919820000292,2024-01-08 09:41:00,19.276228869557027,72.89259404468048,TWR_68_0292,0
+919820000292,2024-01-08 04:23:00,19.14932750633896,72.87680142437672,TWR_HOME_Powai,0
